Borough,Block,Lot,Population
MN,1709,22,0.3353432106881837
MN,1709,23,0.16463657733356854
MN,1709,24,0.3735292484010217
MN,1709,25,0.32031744923591293
MN,1709,26,0.32031744923591293
MN,1709,27,2.4675122562150875
MN,1709,31,13.235179256580949
MN,1709,34,0.16571681019769688
MN,1709,35,1.4829902003905229
MN,1709,36,3.607054297224317
MN,1709,38,1.442457704033824
MN,1709,39,0.17856373144881646
MN,1709,40,0.6165849976664904
MN,1709,42,12.973947912133164
MN,1709,45,3.763631509979179
MN,1709,46,3.231924522585797
MN,1709,47,3.231924522585797
MN,1709,48,2.5692591028801535
MN,1709,104,0.21428299804289136
MN,1709,122,0.16463657733356854
MN,1709,139,0.4488010994501549
MN,1709,142,0.18749831290094932
MN,1710,1,7.05945980353089
MN,1710,2,2.675582605742581
MN,1710,3,6.669126643333647
MN,1710,4,2.675582605742581
MN,1710,6,9.183810016502806
MN,1710,7,3.209394851822656
MN,1710,8,0.19469229916916872
MN,1710,9,0.4592046244324247
MN,1710,10,0.23765469467093028
MN,1710,11,0.24544258034292493
MN,1710,12,31.115351227220117
MN,1710,17,0.13482986424079899
MN,1710,18,0.14915938810052948
MN,1710,19,0.9383720831590696
MN,1710,21,0.735683758279272
MN,1710,22,1.5627467171362572
MN,1710,24,5.169930237813827
MN,1710,26,0.6197227303470968
MN,1710,27,0.6128353896173034
MN,1710,29,1.0523344236462502
MN,1710,31,0.645103025374063
MN,1710,36,1.2052388023194947
MN,1710,39,0.18262471706598413
MN,1710,40,0.18262471706598413
MN,1710,43,0.13001177727747212
MN,1710,44,0.20075099351053816
MN,1710,45,0.3105515669090059
MN,1710,46,0.6901121796652722
MN,1710,48,2.6315834950090338
MN,1710,49,9.60890954256431
MN,1710,50,2.6315834950090338
MN,1710,102,2.675582605742581
MN,1710,104,0.208482671060361
MN,1710,108,0.4157035788868677
MN,1710,139,0.18262471706598413
MN,1710,143,0.38947324654709603
MN,1710,145,0.18719179260508448
MN,1710,7501,0.5143180830738212
MN,1710,7502,0.5943430783021794
MN,1710,7503,0.5638235055769028
MN,1711,1,62.40271079284367
MN,1711,5,0.239233284256013
MN,1711,7,0.41742439044955276
MN,1711,10,0.27700556115270597
MN,1711,12,0.3146000874762796
MN,1711,19,0.41094536111108937
MN,1711,20,0.20161324213888648
MN,1711,21,0.39765434472385813
MN,1711,22,4.237816242286456
MN,1711,23,2.541047013398254
MN,1711,24,2.541047013398254
MN,1711,25,2.541047013398254
MN,1711,26,0.6865659341247047
MN,1711,27,0.5068513354197492
MN,1711,28,0.39833084175787187
MN,1711,29,2.804476183217115
MN,1711,30,0.3716239040996823
MN,1711,31,0.18244856516030822
MN,1711,32,0.3716239040996823
MN,1711,33,2.189590152189631
MN,1711,38,2.0060241978441566
MN,1711,39,0.23382330535983945
MN,1711,40,0.31465071783820553
MN,1711,41,0.36166935880267054
MN,1711,42,0.2966013553190154
MN,1711,43,0.2966013553190154
MN,1711,46,2.2095148381565504
MN,1711,47,2.2095148381565504
MN,1711,48,0.35692932302042113
MN,1711,111,1.246473473971959
MN,1711,112,0.1813908717447499
MN,1711,120,0.20161324213888648
MN,1711,121,0.39765434472385813
MN,1711,127,0.1998879352997795
MN,1711,128,0.18244856516030822
MN,1711,129,0.21636439835372687
MN,1711,130,0.3716239040996823
MN,1711,132,0.3731796240498231
MN,1711,140,0.305691818557731
MN,1711,142,0.33816533697089535
MN,1711,145,6.32842752184058
MN,1711,148,2.3527699377070794
MN,1711,7501,0.46203765402397046
MN,1713,1,127.73074230050243
MN,1715,1,3.4496885793377468
MN,1715,2,0.34924976169429506
MN,1715,3,0.3549725094836879
MN,1715,4,0.37449218151316127
MN,1715,5,0.3635191245073228
MN,1715,7,6008.300248876474
MN,1715,22,3941.7177774166566
MN,1715,46,0.20814038481150057
MN,1715,47,81.82157956660912
MN,1715,48,2.491934630093637
MN,1715,50,0.21113125152956114
MN,1715,51,0.3217037983766533
MN,1715,150,0.3217037983766533
MN,1716,1,1.1551916408489775
MN,1716,3,1.2656445461710506
MN,1716,5,12143.538401820464
MN,1716,8,272906.9051162405
MN,1716,47,0.3748469368394802
MN,1716,48,0.2625694972776568
MN,1716,49,3.1602362551090564
MN,1716,51,1.3065955112377539
MN,1717,1,3383.319183109857
MN,1717,2,1.840597062902656
MN,1717,5,0.24841084639175245
MN,1717,6,4.7162575768928106
MN,1717,7,0.18306493463212054
MN,1717,8,0.258576540057659
MN,1717,9,0.3425472098848627
MN,1717,10,0.4389925993365129
MN,1717,11,0.4466133129108689
MN,1717,12,0.0921872702330654
MN,1717,13,0.0921872702330654
MN,1717,18,0.0921872702330654
MN,1717,19,0.4693083602494042
MN,1717,20,0.4083967909382706
MN,1717,21,6.502442567518367
MN,1717,22,1.1815966041267953
MN,1717,33,2.4209904273826925
MN,1717,41,0.4846613934349101
MN,1717,42,0.4846613934349101
MN,1717,43,0.35554367222490174
MN,1717,44,0.35554367222490174
MN,1717,45,0.5803631861513092
MN,1717,46,0.3239240536589464
MN,1717,47,0.318738238597222
MN,1717,48,0.313161474608845
MN,1717,49,0.18889815926062997
MN,1717,50,0.405368666672924
MN,1717,51,0.15744016737487854
MN,1717,52,0.37854638501353366
MN,1717,53,0.3780355915764834
MN,1717,54,0.36105465272253795
MN,1717,55,0.4821693793354832
MN,1717,56,0.5097830120076848
MN,1717,57,0.3304095647628128
MN,1717,58,1.0811232651658416
MN,1717,61,0.38947324654709603
MN,1717,62,0.14366022500617942
MN,1717,63,0.3716239040996823
MN,1717,64,0.4564389716973214
MN,1717,65,0.14366022500617942
MN,1717,66,0.18841721842287854
MN,1717,67,0.36515248956484714
MN,1717,68,0.15825841045059363
MN,1717,69,5.775475077852596
MN,1717,107,0.22880511020001545
MN,1717,112,0.0921872702330654
MN,1717,113,0.0921872702330654
MN,1717,114,0.0921872702330654
MN,1717,115,0.0921872702330654
MN,1717,146,0.3242937726777962
MN,1717,150,0.38549219276945185
MN,1717,152,0.26784592797807527
MN,1717,161,0.38947324654709603
MN,1717,162,0.14366022500617942
MN,1717,165,0.38591790867429787
MN,1717,167,0.14616123891132202
MN,1717,7501,0.15246513253258198
MN,1718,1,1.9833078859497602
MN,1718,4,0.22914039959939955
MN,1718,5,0.23465737550434013
MN,1718,6,0.4277721354662209
MN,1718,7,0.47464166119059004
MN,1718,8,0.36154643468483977
MN,1718,9,0.48658852113046436
MN,1718,10,0.17038025486968128
MN,1718,11,0.3609211628362721
MN,1718,12,0.4409308338009537
MN,1718,13,0.17038025486968128
MN,1718,14,0.17055905768445484
MN,1718,15,0.1509978653860347
MN,1718,16,0.38987171350483324
MN,1718,17,0.38378127144156754
MN,1718,18,0.1509978653860347
MN,1718,19,0.1509978653860347
MN,1718,20,0.4779438379623273
MN,1718,21,0.38378127144156754
MN,1718,22,0.4018618162198107
MN,1718,24,8.055692326182752
MN,1718,25,0.8125236442502016
MN,1718,27,0.7536950956847805
MN,1718,30,0.19807285543219907
MN,1718,32,0.31648540613777404
MN,1718,33,3.4207131533208055
MN,1718,34,1.6117619110388979
MN,1718,35,3.4222294457690845
MN,1718,36,3.1742604173683966
MN,1718,37,3.335929490082749
MN,1718,42,0.361185398084945
MN,1718,43,0.16630129422074968
MN,1718,44,0.16192918082809576
MN,1718,45,0.3389721495373324
MN,1718,46,0.16630129422074968
MN,1718,47,0.18530646673232284
MN,1718,48,0.4155855133093789
MN,1718,49,0.3947930181111255
MN,1718,50,0.4626281409452208
MN,1718,51,0.4376393609791097
MN,1718,52,0.1802876734713266
MN,1718,55,0.17803255725372946
MN,1718,56,0.49319795188753096
MN,1718,57,0.19746702231740165
MN,1718,58,0.1939538143564321
MN,1718,59,0.16463657733356854
MN,1718,60,0.49083542278642683
MN,1718,61,1.0395378861718156
MN,1718,62,0.3773556690559957
MN,1718,63,0.4833299546451295
MN,1718,64,0.16957513406194608
MN,1718,65,0.17189877845487866
MN,1718,66,0.16436627747510044
MN,1718,67,0.49849761012463184
MN,1718,68,0.1700225262095
MN,1718,69,0.7741214845913243
MN,1718,72,7.971953345680995
MN,1718,106,0.4830552296023386
MN,1718,108,0.4812549172265287
MN,1718,112,0.36154643468483977
MN,1718,114,0.42902108835348873
MN,1718,115,0.1509978653860347
MN,1718,117,0.1509978653860347
MN,1718,119,0.1509978653860347
MN,1718,129,0.19807285543219907
MN,1718,130,0.5765292205458784
MN,1718,131,0.09898411962497461
MN,1718,132,0.24828044758260326
MN,1718,133,0.2623028135858948
MN,1718,134,0.31944324639500193
MN,1718,135,0.24828044758260326
MN,1718,143,0.43000103384278066
MN,1718,144,0.27075849123405304
MN,1718,149,0.1802876734713266
MN,1718,150,0.4399280066281107
MN,1718,155,0.19746702231740165
MN,1718,159,0.19029574368374513
MN,1718,162,0.17523817570468211
MN,1718,165,0.5057148526281552
MN,1718,170,7.873012119064933
MN,1718,171,1.6793902941736996
MN,1718,7501,0.7885126377683757
MN,1718,7502,1.8044936015876658
MN,1719,1,16.069045516904204
MN,1720,1,4.756347910089655
MN,1720,3,4.472938262405855
MN,1720,4,0.490554886402171
MN,1720,5,0.2033353304727173
MN,1720,6,0.1909500895051378
MN,1720,7,0.22846971346164
MN,1720,8,0.4830552296023386
MN,1720,9,0.19225731550962044
MN,1720,10,0.17042495941373353
MN,1720,11,0.16070762940617142
MN,1720,12,0.2424664535610081
MN,1720,22,0.25046758871042574
MN,1720,23,0.24325259156373827
MN,1720,24,0.24387283503913973
MN,1720,25,0.5412609050879104
MN,1720,26,0.45851925304323615
MN,1720,27,0.19746702231740165
MN,1720,28,0.5432562920007515
MN,1720,29,0.38909440714132254
MN,1720,30,0.4347104144396781
MN,1720,31,1.867317998708944
MN,1720,32,3.9929558841452564
MN,1720,33,3.7720749633572415
MN,1720,34,0.20342135110862888
MN,1720,35,0.29873420777062815
MN,1720,36,0.27881344741740394
MN,1720,37,0.22485735802214102
MN,1720,38,0.43706675119207766
MN,1720,39,4.781178935493138
MN,1720,40,0.24064378033102898
MN,1720,41,0.29020051912399764
MN,1720,42,0.2251097921668548
MN,1720,43,0.2251097921668548
MN,1720,44,0.4559562950109341
MN,1720,45,0.47835755426451937
MN,1720,46,0.21581261788466624
MN,1720,47,0.46194566333313136
MN,1720,48,0.5576067172173871
MN,1720,49,0.2421352815822797
MN,1720,50,0.24089250378004437
MN,1720,51,0.2727770818936422
MN,1720,52,0.286099505353702
MN,1720,53,0.26427670153309646
MN,1720,54,0.2964385974595083
MN,1720,58,13.000569523215528
MN,1720,59,0.5730554647146118
MN,1720,60,0.4421858785577694
MN,1720,61,0.18780472379848198
MN,1720,62,0.5369140129697807
MN,1720,63,0.8234935629674562
MN,1720,64,0.47796643363068464
MN,1720,65,0.217000686532032
MN,1720,66,3.3703521547696424
MN,1720,67,14.943869089154683
MN,1720,101,0.4883639021208417
MN,1720,108,0.18042013495603793
MN,1720,111,0.30834996384985025
MN,1720,113,0.2500565361952147
MN,1720,122,0.5274273001815978
MN,1720,127,0.1909500895051378
MN,1720,133,0.2041951799510662
MN,1720,7501,1.3963291389066919
MN,1720,7502,0.5187042152235212
MN,1720,7503,0.3392428928170912
MN,1721,1,0.31054757452043713
MN,1721,2,1.361440787771799
MN,1721,3,0.2654135001171173
MN,1721,4,0.27148556128062423
MN,1721,6,0.47318539708172536
MN,1721,7,0.4085521056891943
MN,1721,8,0.4402738308707327
MN,1721,9,0.16988833559026312
MN,1721,10,0.16988833559026312
MN,1721,11,0.18806727483286542
MN,1721,14,1.2276475377984957
MN,1721,17,0.8531463964195412
MN,1721,18,0.4420020637075911
MN,1721,19,0.4246519784274876
MN,1721,20,0.3408380880743378
MN,1721,21,0.16733428456869492
MN,1721,22,0.14393858248043043
MN,1721,23,0.3658488231944859
MN,1721,24,0.3716239040996823
MN,1721,25,0.14393858248043043
MN,1721,26,0.14629990897689055
MN,1721,27,0.3535852420679365
MN,1721,28,0.1410099047183264
MN,1721,29,0.1533348636142693
MN,1721,30,0.3607580557448108
MN,1721,31,11.002643424635306
MN,1721,35,6.469085169200547
MN,1721,36,4.337879831911665
MN,1721,37,1.472967493389996
MN,1721,38,0.1509978653860347
MN,1721,39,0.6851250716368106
MN,1721,40,0.31415058881968905
MN,1721,41,0.42421295413851845
MN,1721,42,0.3755923732048055
MN,1721,43,0.41107999148737495
MN,1721,44,0.14546745671636782
MN,1721,45,0.9055985565806083
MN,1721,48,0.4945244297652964
MN,1721,49,0.22997815496809654
MN,1721,50,0.16867957498103484
MN,1721,51,0.1789618856997584
MN,1721,52,8.417149018007436
MN,1721,53,0.5524870866704829
MN,1721,54,0.2969930647296319
MN,1721,55,0.2847414794894027
MN,1721,56,1.6707331236049268
MN,1721,59,0.1559376351292806
MN,1721,60,0.34990727556080703
MN,1721,61,0.4022145403010081
MN,1721,62,0.2628135317046252
MN,1721,63,1.2111261992157367
MN,1721,70,35.32044690014621
MN,1721,72,0.5841121129630337
MN,1721,73,2.453933801797753
MN,1721,74,1.7446105758360302
MN,1721,103,0.4692625291119
MN,1721,107,0.42879522949217563
MN,1721,110,0.16988833559026312
MN,1721,118,0.4246519784274876
MN,1721,121,0.5923253040781163
MN,1721,122,0.18227237610365185
MN,1721,124,0.14393858248043043
MN,1721,126,0.17625946685989807
MN,1721,128,0.1410099047183264
MN,1721,130,0.3607580557448108
MN,1721,132,8.181927182559617
MN,1721,7501,0.7133927183320747
MN,1722,1,2.9905130347822695
MN,1722,7,1.71335492579941
MN,1722,13,8.16985936709477
MN,1722,19,6.363266133091314
MN,1722,22,0.9649320826081895
MN,1722,25,4.677665478891688
MN,1722,26,5.475345632280298
MN,1722,27,9.537906863778234
MN,1722,30,9.103336743045197
MN,1722,33,1.2294089734594316
MN,1722,35,0.4762675416546366
MN,1722,36,0.19364955392883249
MN,1722,37,0.954576782471953
MN,1722,38,200.65963481643715
MN,1722,39,34.50253931540451
MN,1722,40,1203.196149909136
MN,1722,41,2083.1957703815497
MN,1722,44,3.3959080090864258
MN,1722,46,43.52669381152282
MN,1722,47,3.739229680925996
MN,1722,49,3.739229680925996
MN,1722,55,3553.1348759193465
MN,1722,56,0.213304492065221
MN,1722,57,45.04627232278163
MN,1722,58,35.23260484999734
MN,1722,59,13.177076131920792
MN,1722,60,3.9127843092094188
MN,1722,61,79.15430133754907
MN,1722,62,406.78421981799335
MN,1722,63,6955.54330371659
MN,1722,65,3746.566673653254
MN,1722,66,1731.6670557126454
MN,1722,67,975.2075757225235
MN,1722,69,2514.569580262718
MN,1722,135,0.3434209583500205
MN,1722,137,0.19608073266582843
MN,1722,145,2.3514310009254507
MN,1722,155,0.5850596497073549
MN,1722,156,47.16038293725026
MN,1722,7501,96.73730148908416
MN,1723,1,2114.728301552281
MN,1723,4,609.8543788883102
MN,1723,5,838.1667070132956
MN,1723,7,144.74216774830282
MN,1723,9,1040.7383702646423
MN,1723,10,6107.263625364783
MN,1723,17,18655.425145701705
MN,1723,21,191.73036261790335
MN,1723,22,348.94373155046975
MN,1723,23,11.858392463827673
MN,1723,31,12633.333704889053
MN,1723,33,1604.039814011285
MN,1723,37,0.24105828825571218
MN,1723,38,1.5048626538628074
MN,1723,39,0.4297811409009635
MN,1723,40,2801.9687652699877
MN,1723,46,0.3687268816291498
MN,1723,47,0.41438500220359864
MN,1723,48,0.35064436279599304
MN,1723,49,0.15347209098363798
MN,1723,51,8.06718374546394
MN,1723,52,0.15853095271558273
MN,1723,54,0.21585507346649993
MN,1723,55,0.16706494341230238
MN,1723,56,0.16706494341230238
MN,1723,57,0.14393858248043043
MN,1723,59,0.15347209098363798
MN,1723,62,0.19608073266582843
MN,1723,63,0.7600355061200991
MN,1723,64,2.2668124716791174
MN,1723,65,6.3115246198749695
MN,1723,67,6.009844888379255
MN,1723,69,2509.934451302135
MN,1723,122,108.9501911964255
MN,1723,137,1.6956308741456076
MN,1723,140,0.2994063282944682
MN,1723,146,0.4025671968402358
MN,1723,150,0.15030901238309616
MN,1723,153,0.302288762352468
MN,1723,157,0.14393858248043043
MN,1723,159,0.15347209098363798
MN,1723,164,2.2668124716791174
MN,1723,7501,0.20608407456666633
MN,1723,7502,0.281780868117026
MN,1724,1,2.971467285499588
MN,1724,4,3.3986061502955187
MN,1724,6,0.13454749914847347
MN,1724,7,0.5025932070393974
MN,1724,8,0.45934925272106
MN,1724,9,0.13989072919087547
MN,1724,10,0.24133518847336874
MN,1724,11,0.13989072919087547
MN,1724,12,0.13989072919087547
MN,1724,13,0.15962010138534125
MN,1724,14,0.29112000092370993
MN,1724,15,0.15621105720476508
MN,1724,16,0.14398496395901142
MN,1724,17,0.14398496395901142
MN,1724,18,0.14398496395901142
MN,1724,19,0.14398496395901142
MN,1724,20,0.14398496395901142
MN,1724,21,7.383780639710933
MN,1724,22,0.15703069759710267
MN,1724,23,0.20118221871055597
MN,1724,24,0.15703069759710267
MN,1724,25,0.208482671060361
MN,1724,26,0.14754665274803547
MN,1724,27,0.208482671060361
MN,1724,28,10.13865685241451
MN,1724,30,0.4918725003274932
MN,1724,31,0.27469844910153707
MN,1724,32,0.1533348636142693
MN,1724,33,1.376644596310686
MN,1724,36,0.6327092420127605
MN,1724,41,0.14324246773949728
MN,1724,42,0.3130158347017888
MN,1724,43,0.14324246773949728
MN,1724,44,0.7911030877881535
MN,1724,46,0.21070455402677524
MN,1724,47,0.21070455402677524
MN,1724,48,0.2523155074764032
MN,1724,49,2.2827700927864623
MN,1724,50,0.8657362654714237
MN,1724,52,3.451499572080323
MN,1724,53,0.8499060532496211
MN,1724,56,0.1509978653860347
MN,1724,60,0.4577393678076592
MN,1724,61,0.13792744467162812
MN,1724,62,0.2807749294744612
MN,1724,63,0.35608646345590733
MN,1724,64,0.38642551955568705
MN,1724,65,0.13792744467162812
MN,1724,66,0.13792744467162812
MN,1724,67,0.1417084045854173
MN,1724,68,0.365512666392941
MN,1724,69,4.078997284538007
MN,1724,72,1.3297078167525769
MN,1724,103,2.5654688368748504
MN,1724,105,0.55461586584593
MN,1724,109,0.3546370232999432
MN,1724,112,0.13736538718717387
MN,1724,123,0.20685571373374997
MN,1724,126,0.14754665274803547
MN,1724,131,0.1533348636142693
MN,1724,142,0.173236222726183
MN,1724,146,0.21070455402677524
MN,1724,152,0.18684134940804523
MN,1724,155,0.1509978653860347
MN,1724,162,0.13792744467162812
MN,1724,164,0.3528595654584619
MN,1724,167,0.28001728313016283
MN,1724,7501,1.430858327031496
MN,1724,7502,0.1919524701760338
MN,1724,7503,0.9319301679638604
MN,1725,1,3.421550806020614
MN,1725,2,3.9467177937659312
MN,1725,5,0.4601517944342422
MN,1725,9,0.7641475770438751
MN,1725,11,0.16084345724363203
MN,1725,12,0.41486827193472503
MN,1725,14,0.1590757306261274
MN,1725,15,0.4274382549059214
MN,1725,16,1.6392479705162297
MN,1725,17,0.4225480372926456
MN,1725,18,0.4225480372926456
MN,1725,19,0.4539452136597679
MN,1725,20,0.4225480372926456
MN,1725,21,0.1405904420310812
MN,1725,22,0.3130158347017888
MN,1725,23,0.25670617834811943
MN,1725,24,0.1405904420310812
MN,1725,25,0.5531108550882882
MN,1725,26,0.4243669241232861
MN,1725,27,0.15734919420964763
MN,1725,28,0.2339484572555144
MN,1725,29,0.4071456239365874
MN,1725,30,0.15784940470424774
MN,1725,33,0.9530077777551001
MN,1725,35,0.4137816880569336
MN,1725,38,0.20677000712910226
MN,1725,39,0.20677000712910226
MN,1725,40,0.44468668823971275
MN,1725,41,0.3200902668280392
MN,1725,42,0.36319007565830513
MN,1725,43,0.37077483835656383
MN,1725,44,0.3716239040996823
MN,1725,45,0.14754665274803547
MN,1725,46,0.735683758279272
MN,1725,48,3.8923219103419493
MN,1725,49,0.4568353174388149
MN,1725,50,0.2667113979924716
MN,1725,51,0.4568353174388149
MN,1725,53,0.4568353174388149
MN,1725,54,0.3107044165383932
MN,1725,55,0.673546919427215
MN,1725,58,0.13848900238580306
MN,1725,59,0.13848900238580306
MN,1725,60,0.1509978653860347
MN,1725,61,0.1509978653860347
MN,1725,62,0.4294906969961928
MN,1725,63,0.7883397605123446
MN,1725,64,0.6154707707883331
MN,1725,66,0.6154707707883331
MN,1725,67,0.33893993781096904
MN,1725,69,6.927557849896058
MN,1725,71,1.1116592992300307
MN,1725,72,2.0936744020875913
MN,1725,112,0.1590757306261274
MN,1725,114,0.1590757306261274
MN,1725,116,0.4484840144965701
MN,1725,120,0.42916609120531357
MN,1725,123,0.3714326568260014
MN,1725,126,0.15607435924347818
MN,1725,129,0.2321532108762153
MN,1725,137,0.4285898571813521
MN,1725,139,0.3843144317853454
MN,1725,140,0.15534486095089725
MN,1725,141,0.3353432106881837
MN,1725,142,0.13520615029574304
MN,1725,143,0.14754665274803547
MN,1725,156,0.4222107078626871
MN,1725,159,0.1415687648728418
MN,1725,7501,0.33728003497599846
MN,1725,7502,0.5284650429585468
MN,1725,7503,0.23881808706610422
MN,1725,7504,0.28097953831003164
MN,1725,7505,0.41179180750813477
MN,1726,1,27.141222796049032
MN,1726,2,8.18058650622806
MN,1726,3,8.18058650622806
MN,1726,4,0.16463657733356854
MN,1726,5,0.16463657733356854
MN,1726,6,0.6390801750422904
MN,1726,7,0.15975613069176992
MN,1726,9,0.30347158292133647
MN,1726,10,3.831510337601858
MN,1726,12,0.25637455158111216
MN,1726,16,0.43061279781790135
MN,1726,17,13.334673326343436
MN,1726,22,0.12083399376613302
MN,1726,23,0.15557290938189863
MN,1726,25,1.0395590065211295
MN,1726,27,0.34293098011782275
MN,1726,30,0.3042989584177849
MN,1726,32,3.4312521330837233
MN,1726,34,0.2400632070852324
MN,1726,35,4.62534160227465
MN,1726,37,0.9462802706341665
MN,1726,39,1.9749741528312497
MN,1726,44,13.49559661584786
MN,1726,47,0.31368114414291237
MN,1726,49,1.1162491801261405
MN,1726,51,0.1953867852634927
MN,1726,52,0.1474082395819693
MN,1726,53,0.14518974156395345
MN,1726,54,2.6820740294699466
MN,1726,55,0.8442368257633095
MN,1726,57,0.4205464311635339
MN,1726,61,1.1589683835592748
MN,1726,69,3.5214981237560203
MN,1726,109,0.30347158292133647
MN,1726,122,0.12083399376613302
MN,1726,134,0.4246519784274876
MN,1726,152,0.1474082395819693
MN,1726,212,0.25637455158111216
MN,1726,7501,0.3469932088991283
MN,1726,7502,1.7527334118010098
MN,1727,6,1.3429019537623583
MN,1727,10,0.8132863683257935
MN,1727,12,0.8132863683257935
MN,1727,14,0.8132863683257935
MN,1727,16,0.8132863683257935
MN,1727,18,0.8132863683257935
MN,1727,20,0.6928577674150957
MN,1727,21,0.7027151473502945
MN,1727,23,0.19694741355052095
MN,1727,24,0.211898833004608
MN,1727,25,0.19694741355052095
MN,1727,26,0.4102531735779162
MN,1727,27,0.19781326229363957
MN,1727,28,0.19781326229363957
MN,1727,29,0.19781326229363957
MN,1727,30,0.19781326229363957
MN,1727,31,0.19781326229363957
MN,1727,33,9.585850975434953
MN,1727,37,0.2572289466730079
MN,1727,38,0.2582499918756098
MN,1727,39,9.08639149373026
MN,1727,40,0.20882483462241228
MN,1727,41,0.18819852033060708
MN,1727,42,0.18819852033060708
MN,1727,43,0.18819852033060708
MN,1727,44,0.18819852033060708
MN,1727,45,0.16463657733356854
MN,1727,46,0.16463657733356854
MN,1727,47,0.3840315414930595
MN,1727,48,0.1753714611752316
MN,1727,49,0.2453600169315481
MN,1727,50,0.1753714611752316
MN,1727,51,0.1935626032054937
MN,1727,52,0.1935626032054937
MN,1727,53,0.1935626032054937
MN,1727,54,0.1753714611752316
MN,1727,55,0.18793600932885063
MN,1727,56,0.1935626032054937
MN,1727,57,0.18793600932885063
MN,1727,58,0.1753714611752316
MN,1727,59,0.22123228308205173
MN,1727,60,0.17803255725372946
MN,1727,61,0.18859213698643545
MN,1727,62,0.18859213698643545
MN,1727,63,0.1753714611752316
MN,1727,64,0.18793600932885063
MN,1727,65,0.18859213698643545
MN,1727,66,0.1935626032054937
MN,1727,67,0.43170782253651896
MN,1727,123,0.6315034505648137
MN,1727,127,0.19781326229363957
MN,1727,131,0.19781326229363957
MN,1727,137,0.2582499918756098
MN,1727,139,0.2943771589404459
MN,1727,140,0.1753714611752316
MN,1727,7501,13.351253732132674
MN,1728,1,1.1023871238059437
MN,1728,2,2.1490384586107276
MN,1728,3,2.392942532280318
MN,1728,4,3.955430942987713
MN,1728,6,0.7056009073539932
MN,1728,7,0.23190247069602438
MN,1728,8,0.21155776077982877
MN,1728,10,0.4036247620550747
MN,1728,11,0.21155776077982877
MN,1728,12,0.4762243247622848
MN,1728,13,0.21155776077982877
MN,1728,14,0.2251097921668548
MN,1728,15,0.2251097921668548
MN,1728,16,0.21155776077982877
MN,1728,17,0.21155776077982877
MN,1728,18,0.25157669583761283
MN,1728,19,0.21155776077982877
MN,1728,20,0.27156632057640934
MN,1728,21,0.2146231191056079
MN,1728,22,0.4451091725218435
MN,1728,23,2.7842783405429854
MN,1728,24,0.25038539000057963
MN,1728,25,0.1602546886690384
MN,1728,26,5.852357131189255
MN,1728,27,8.621132789442706
MN,1728,33,0.6511940378373164
MN,1728,42,0.32389633828056524
MN,1728,44,0.15209860591894941
MN,1728,45,3.7124343427006625
MN,1728,46,0.36262907261204713
MN,1728,47,0.14045056041525095
MN,1728,48,0.23770823215282103
MN,1728,50,0.5554448775917138
MN,1728,51,0.8271788575163332
MN,1728,53,0.5375953995065749
MN,1728,56,0.5375953995065749
MN,1728,57,45.017136840018786
MN,1728,67,0.17359249328549967
MN,1728,69,3.459931060907138
MN,1728,70,2.2916249112648925
MN,1728,71,1.6354644329158627
MN,1728,72,1.6148466742549283
MN,1728,108,0.2655352368384111
MN,1728,112,0.21155776077982877
MN,1728,116,0.37002333262914755
MN,1728,120,0.2146231191056079
MN,1728,123,0.3680317404131974
MN,1728,141,0.15058463614908982
MN,1728,143,0.15209860591894941
MN,1728,146,0.36000596165856646
MN,1728,147,0.19121169068226615
MN,1728,7501,0.296557430928899
MN,1728,7502,0.14984939390715074
MN,1729,1,2.5505078842017403
MN,1729,2,2.5047513747325314
MN,1729,3,1.5856473899399666
MN,1729,4,1.5167605788776148
MN,1729,5,0.37664024335136964
MN,1729,6,0.18649076260093042
MN,1729,7,0.67636020699817
MN,1729,9,0.67636020699817
MN,1729,16,0.44376390443869906
MN,1729,17,0.12986948381527125
MN,1729,19,0.80354986409888
MN,1729,21,0.113556891593172
MN,1729,22,0.30943156929564447
MN,1729,23,0.25536564533643596
MN,1729,25,0.3814203172802767
MN,1729,26,0.3963535795766043
MN,1729,27,0.3868481328097271
MN,1729,28,0.13001177727747212
MN,1729,29,0.13200033942799946
MN,1729,32,0.4344427367359454
MN,1729,33,1.4233837534080647
MN,1729,34,0.6196148876426123
MN,1729,35,1.9288022556292137
MN,1729,36,0.208482671060361
MN,1729,37,1.8492870343533516
MN,1729,38,8.018680386862865
MN,1729,41,0.3946797957191187
MN,1729,42,0.3946797957191187
MN,1729,43,0.4530505911734862
MN,1729,44,0.3946797957191187
MN,1729,45,0.416137362704256
MN,1729,46,0.5189145454232761
MN,1729,47,0.5189145454232761
MN,1729,49,0.5374214745059827
MN,1729,51,0.3922593660536632
MN,1729,52,1.3423323208840443
MN,1729,57,2.2694737748646885
MN,1729,58,5.250398979792504
MN,1729,62,0.34156927195046166
MN,1729,64,0.34156927195046166
MN,1729,65,0.202302461484039
MN,1729,66,0.31837949432691376
MN,1729,67,0.41486827193472503
MN,1729,69,5.212704785930005
MN,1729,71,3.699173021480813
MN,1729,72,3.234428996998443
MN,1729,101,2.451559325920458
MN,1729,103,4.946798236955987
MN,1729,105,0.1422201601352503
MN,1729,117,0.3353189004202362
MN,1729,121,0.11194239195125968
MN,1729,122,0.3041931228624669
MN,1729,128,0.16463657733356854
MN,1729,136,0.208482671060361
MN,1729,162,0.34156927195046166
