Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,75.7849378409,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  02:00:00,76.0609932507,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  03:00:00,75.9356471533,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91557494726,0.0,1.75125,1.16432494726
 01/01  04:00:00,83.7615754146,7.83232929086,0.0,0.0,3.49369000822,6.81298672936,14.8203345582,13.0490845582,1.75125,0.02
 01/01  05:00:00,90.3604155975,7.83232929086,0.0,0.0,3.49369000822,6.81298672936,16.4244909747,14.6532409747,1.75125,0.02
 01/01  06:00:00,93.8359174835,11.7484939363,0.0,0.0,3.49369000822,6.81298672936,27.470144004,24.5545832988,1.75125,1.16431070517
 01/01  07:00:00,122.555722635,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,429.200244305,425.677744305,3.5025,0.02
 01/01  08:00:00,121.479388483,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,393.71846208,390.19596208,3.5025,0.02
 01/01  09:00:00,153.338079456,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,349.684853872,345.017946552,3.5025,1.16440732027
 01/01  10:00:00,126.104817992,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,334.184707515,330.662207515,3.5025,0.02
 01/01  11:00:00,160.746721743,26.9939304041,0.0,0.0,27.9495200658,27.7759469175,299.393695239,291.223896744,7.005,1.16479849452
 01/01  12:00:00,191.948110789,26.9939304041,0.0,0.0,27.9495200658,27.7759469175,281.485939129,273.316129201,7.005,1.16480992801
 01/01  13:00:00,199.601051922,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,244.956900587,234.451922248,9.34,1.16497833856
 01/01  14:00:00,197.329742935,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,229.430557682,218.92568675,9.34,1.16487093189
 01/01  15:00:00,193.593139352,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,222.972344922,213.612344922,9.34,0.02
 01/01  16:00:00,189.986307814,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,229.570401668,219.065490421,9.34,1.16491124723
 01/01  17:00:00,196.363454372,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,245.45574127,234.950908772,9.34,1.1648324984
 01/01  18:00:00,174.342476593,26.9939304041,0.0,0.0,27.9495200658,27.7759469175,294.519776273,286.35002404,7.005,1.16475223277
 01/01  19:00:00,180.597304765,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,316.586059232,310.751416151,4.67,1.16464308105
 01/01  20:00:00,160.515414967,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,322.192189418,317.502189418,4.67,0.02
 01/01  21:00:00,151.745237499,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,331.557647723,325.723039492,4.67,1.16460823145
 01/01  22:00:00,137.285658158,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,298.034481491,292.199989337,4.67,1.16449215453
 01/01  23:00:00,77.2041472547,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  24:00:00,112.954782697,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/02  01:00:00,84.066053395,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923847921,0.0,2.335,1.16423847921
 01/02  02:00:00,85.3336831227,7.83232929086,0.0,0.0,3.49369000822,9.08398230582,19.5989248587,17.2439248587,2.335,0.02
 01/02  03:00:00,85.3964469099,7.83232929086,0.0,0.0,3.49369000822,9.08398230582,22.1053234965,19.7503234965,2.335,0.02
 01/02  04:00:00,89.4992640936,12.1057806924,0.0,0.0,3.49369000822,9.08398230582,39.8027217038,36.3034430119,2.335,1.16427869186
 01/02  05:00:00,96.2068454621,12.1772380436,0.0,0.0,3.49369000822,9.08398230582,41.4281766028,39.0731766028,2.335,0.02
 01/02  06:00:00,93.7608496092,10.2976432131,0.0,0.0,3.49369000822,9.08398230582,30.0091491248,27.6541491248,2.335,0.02
 01/02  07:00:00,135.966292927,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,487.499046116,482.809046116,4.67,0.02
 01/02  08:00:00,134.775579998,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,443.387685094,437.553217986,4.67,1.1644671083
 01/02  09:00:00,207.672707998,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,399.88396566,390.54682929,8.1725,1.16463636994
 01/02  10:00:00,231.69730144,26.9939304041,0.0,0.0,62.886420148,41.4019203762,348.140750923,337.613250923,10.5075,0.02
 01/02  11:00:00,221.948470804,26.9939304041,0.0,0.0,62.886420148,41.4019203762,316.932443724,305.259921831,10.5075,1.16502189304
 01/02  12:00:00,252.886509009,26.9939304041,0.0,0.0,62.886420148,41.4019203762,291.555091377,278.736906999,10.5075,2.31068437783
 01/02  13:00:00,232.710570199,26.9939304041,0.0,0.0,62.886420148,41.4019203762,277.243301503,265.570369669,10.5075,1.16543183397
 01/02  14:00:00,229.399390035,26.9939304041,0.0,0.0,62.886420148,41.4019203762,266.329828422,254.656904356,10.5075,1.165424066
 01/02  15:00:00,225.614018743,26.9939304041,0.0,0.0,62.886420148,41.4019203762,257.568604269,245.895923859,10.5075,1.16518041064
 01/02  16:00:00,222.23156758,26.9939304041,0.0,0.0,62.886420148,41.4019203762,255.925676256,243.107978213,10.5075,2.31019804328
 01/02  17:00:00,229.071705922,26.9939304041,0.0,0.0,62.886420148,41.4019203762,261.816058736,250.143476499,10.5075,1.16508223688
 01/02  18:00:00,235.899884962,26.9939304041,0.0,0.0,62.886420148,41.4019203762,269.355791392,257.683110682,10.5075,1.16518071055
 01/02  19:00:00,235.302175953,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,274.173167478,263.668084242,9.34,1.16508323618
 01/02  20:00:00,219.309758273,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,280.642412558,270.137617961,9.34,1.16479459731
 01/02  21:00:00,194.342953548,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,285.616050828,277.423550828,8.1725,0.02
 01/02  22:00:00,137.371179648,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,257.549889585,251.715231198,4.67,1.16465838719
 01/02  23:00:00,79.7952906697,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  24:00:00,115.379081885,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49934205473,0.0,2.335,1.16434205473
 01/03  01:00:00,84.8735707212,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  02:00:00,78.3078284387,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  03:00:00,78.3632948125,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926163489,0.0,2.335,1.16426163489
 01/03  04:00:00,82.1737728142,3.91616464543,0.0,0.0,3.49369000822,9.08398230582,9.03616100217,6.68116100217,2.335,0.02
 01/03  05:00:00,108.760263998,7.83232929086,0.0,0.0,3.49369000822,9.08398230582,14.9172432114,12.5622432114,2.335,0.02
 01/03  06:00:00,108.802664727,7.83232929086,0.0,0.0,3.49369000822,9.08398230582,16.7312523439,13.2319897043,2.335,1.16426263963
 01/03  07:00:00,153.756499664,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,375.874547679,371.184547679,4.67,0.02
 01/03  08:00:00,145.876941104,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,327.622810798,322.932810798,4.67,0.02
 01/03  09:00:00,211.132967477,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,286.269261087,276.932076409,8.1725,1.16468467744
 01/03  10:00:00,238.316600954,26.9939304041,0.042304177265,0.0,62.886420148,41.4019203762,250.676538508,239.004286029,10.5075,1.16475247818
 01/03  11:00:00,230.079813965,26.9939304041,0.0355030265647,0.0,62.886420148,41.4019203762,233.211828945,221.539279878,10.5075,1.16504906654
 01/03  12:00:00,260.992330095,26.9939304041,0.0,0.0,62.886420148,41.4019203762,218.940090573,207.267354988,10.5075,1.16523558531
 01/03  13:00:00,242.371363666,26.9939304041,0.0,0.0,62.886420148,41.4019203762,217.909869618,205.09173623,10.5075,2.31063338746
 01/03  14:00:00,239.416213649,26.9939304041,0.0,0.0,62.886420148,41.4019203762,214.209143869,202.53632754,10.5075,1.16531632935
 01/03  15:00:00,235.408024747,26.9939304041,0.0,0.0,62.886420148,41.4019203762,210.348888673,198.676097783,10.5075,1.16529089068
 01/03  16:00:00,231.880549138,26.9939304041,0.0,0.0,62.886420148,41.4019203762,208.812435408,197.139911705,10.5075,1.16502370296
 01/03  17:00:00,238.256752876,26.9939304041,0.0,0.0,62.886420148,41.4019203762,211.898480853,200.225882715,10.5075,1.16509813841
 01/03  18:00:00,244.497719889,26.9939304041,0.0,0.0,62.886420148,41.4019203762,215.811904999,204.1392155,10.5075,1.16518949964
 01/03  19:00:00,242.32369231,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,223.306724807,212.801589373,9.34,1.16513543359
 01/03  20:00:00,219.671109784,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,233.609087753,223.104172441,9.34,1.16491531238
 01/03  21:00:00,193.911631585,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,240.155554579,230.818113561,8.1725,1.16494101789
 01/03  22:00:00,137.023426575,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,212.647546643,206.812925736,4.67,1.16462090685
 01/03  23:00:00,84.6994789804,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  24:00:00,119.41683878,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  01:00:00,88.0325884983,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925316067,0.0,2.335,1.16425316067
 01/04  02:00:00,80.1372219034,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  03:00:00,78.7542907921,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  04:00:00,78.2278663862,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926004019,0.0,2.335,1.16426004019
 01/04  05:00:00,92.3379142611,7.83232929086,0.0,0.0,3.49369000822,9.08398230582,16.3198273259,13.9648273259,2.335,0.02
 01/04  06:00:00,95.6326381574,11.7484939363,0.0,0.0,3.49369000822,9.08398230582,27.7853807855,25.4303807855,2.335,0.02
 01/04  07:00:00,136.323212673,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,406.448037146,400.613804064,4.67,1.1642330813
 01/04  08:00:00,134.982775462,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,379.865831148,375.175831148,4.67,0.02
 01/04  09:00:00,207.766145855,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,347.19924313,337.862167888,8.1725,1.16457524202
 01/04  10:00:00,231.631589588,26.9939304041,0.0,0.0,62.886420148,41.4019203762,305.962671005,295.435171005,10.5075,0.02
 01/04  11:00:00,222.026937545,26.9939304041,0.0,0.0,62.886420148,41.4019203762,297.490251334,285.817637215,10.5075,1.16511411887
 01/04  12:00:00,252.906648306,26.9939304041,0.0,0.0,62.886420148,41.4019203762,284.995824787,272.177447089,10.5075,2.31087769837
 01/04  13:00:00,232.498422157,26.9939304041,0.0,0.0,62.886420148,41.4019203762,273.803238279,262.130205613,10.5075,1.16553266606
 01/04  14:00:00,229.370418423,26.9939304041,0.0,0.0,62.886420148,41.4019203762,266.81011143,255.137084072,10.5075,1.16552735757
 01/04  15:00:00,225.58334244,26.9939304041,0.0,0.0,62.886420148,41.4019203762,263.226552168,250.408612329,10.5075,2.31043983897
 01/04  16:00:00,222.164908756,26.9939304041,0.0,0.0,62.886420148,41.4019203762,260.101785735,248.429175638,10.5075,1.1651100968
 01/04  17:00:00,228.924900185,26.9939304041,0.0,0.0,62.886420148,41.4019203762,263.521851966,251.849157716,10.5075,1.16519424944
 01/04  18:00:00,235.673957104,26.9939304041,0.0,0.0,62.886420148,41.4019203762,271.987896059,260.315352331,10.5075,1.16504372862
 01/04  19:00:00,235.124285437,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,281.397025388,270.892055839,9.34,1.1649695493
 01/04  20:00:00,218.889996973,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,292.84307993,282.338167067,9.34,1.16491286242
 01/04  21:00:00,193.949429772,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,303.288061826,295.095561826,8.1725,0.02
 01/04  22:00:00,137.120987679,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,286.770181491,280.935478669,4.67,1.16470282151
 01/04  23:00:00,79.3456527145,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49946995908,0.0,2.335,1.16446995908
 01/04  24:00:00,115.179439858,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  01:00:00,84.075020254,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  02:00:00,85.3144988126,7.83232929086,0.0,0.0,3.49369000822,9.08398230582,21.4516086803,17.9523723479,2.335,1.16423633239
 01/05  03:00:00,89.3355038202,11.9390468729,0.0,0.0,3.49369000822,9.08398230582,35.0241846599,32.6691846599,2.335,0.02
 01/05  04:00:00,89.4650950659,12.0343233412,0.0,0.0,3.49369000822,9.08398230582,37.678434633,35.323434633,2.335,0.02
 01/05  05:00:00,93.5792609141,9.59482395586,0.0,0.0,3.49369000822,9.08398230582,31.3906809859,29.0356809859,2.335,0.02
 01/05  06:00:00,98.6770638652,15.2688172153,0.0,0.0,3.49369000822,9.08398230582,54.1821654586,50.6828845707,2.335,1.1642808879
 01/05  07:00:00,136.117826584,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,484.709628699,480.019628699,4.67,0.02
 01/05  08:00:00,134.764550135,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,446.889170024,441.054660063,4.67,1.16450996101
 01/05  09:00:00,207.664120652,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,404.884340293,396.691840293,8.1725,0.02
 01/05  10:00:00,231.727209872,26.9939304041,0.0,0.0,62.886420148,41.4019203762,364.094605063,352.422225689,10.5075,1.16487937367
 01/05  11:00:00,221.905671596,26.9939304041,0.0,0.0,62.886420148,41.4019203762,347.612550533,335.940097961,10.5075,1.16495257213
 01/05  12:00:00,252.840633787,26.9939304041,0.0,0.0,62.886420148,41.4019203762,326.861311583,315.188443081,10.5075,1.16536850177
 01/05  13:00:00,232.589260419,26.9939304041,0.0,0.0,62.886420148,41.4019203762,313.503984336,300.685576981,10.5075,2.31090735484
 01/05  14:00:00,229.176343866,26.9939304041,0.0,0.0,62.886420148,41.4019203762,301.51485433,289.841897385,10.5075,1.16545694523
 01/05  15:00:00,225.362955808,26.9939304041,0.0,0.0,62.886420148,41.4019203762,297.278651872,285.605982902,10.5075,1.16516896989
 01/05  16:00:00,221.945960174,26.9939304041,0.0,0.0,62.886420148,41.4019203762,291.800728137,280.128059993,10.5075,1.16516814435
 01/05  17:00:00,228.73661739,26.9939304041,0.0,0.0,62.886420148,41.4019203762,294.332275491,282.659530464,10.5075,1.16524502719
 01/05  18:00:00,235.504540789,26.9939304041,0.0,0.0,62.886420148,41.4019203762,306.929809227,295.257222409,10.5075,1.16508681822
 01/05  19:00:00,235.009475049,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,320.280989828,309.775933373,9.34,1.16505645467
 01/05  20:00:00,218.728864376,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,329.899615756,319.394743495,9.34,1.1648722611
 01/05  21:00:00,193.76106877,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,343.031744005,333.69433951,8.1725,1.16490449456
 01/05  22:00:00,137.012693736,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,326.67017017,320.835542059,4.67,1.16462811115
 01/05  23:00:00,79.0966437535,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  24:00:00,115.0672144,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49934676801,0.0,2.335,1.16434676801
 01/06  01:00:00,91.7813878603,8.04670134452,0.0,0.0,3.49369000822,9.08398230582,25.2013461153,22.8463461153,2.335,0.02
 01/06  02:00:00,85.7302407935,8.35663693685,0.0,0.0,3.49369000822,9.08398230582,28.1251437835,25.7701437835,2.335,0.02
 01/06  03:00:00,92.8477558016,15.6529737899,0.0,0.0,3.49369000822,9.08398230582,44.9781384247,42.6231384247,2.335,0.02
 01/06  04:00:00,92.030288945,14.9375390666,0.0,0.0,3.49369000822,9.08398230582,52.8514523113,49.3521724522,2.335,1.16427985912
 01/06  05:00:00,112.199132611,12.5434884251,0.0,0.0,3.49369000822,9.08398230582,40.7788620105,38.4238620105,2.335,0.02
 01/06  06:00:00,116.067252745,16.602567773,0.0,0.0,3.49369000822,9.08398230582,51.6729089182,49.3179089182,2.335,0.02
 01/06  07:00:00,152.464006912,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,521.36830521,515.53405155,4.67,1.16425366008
 01/06  08:00:00,143.883780896,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,467.199573926,462.509573926,4.67,0.02
 01/06  09:00:00,207.750733399,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,411.957061346,402.619973467,8.1725,1.16458787883
 01/06  10:00:00,231.811175853,26.9939304041,0.0,0.0,62.886420148,41.4019203762,355.702735265,344.030349146,10.5075,1.16488611903
 01/06  11:00:00,221.971204669,26.9939304041,0.0,0.0,62.886420148,41.4019203762,326.342222554,314.669685488,10.5075,1.16503706614
 01/06  12:00:00,252.887017748,26.9939304041,0.0,0.0,62.886420148,41.4019203762,301.775112785,290.102316728,10.5075,1.16529605649
 01/06  13:00:00,232.739882881,26.9939304041,0.0,0.0,62.886420148,41.4019203762,289.074193817,277.401301408,10.5075,1.16539240881
 01/06  14:00:00,229.32480089,26.9939304041,0.0,0.0,62.886420148,41.4019203762,276.066611605,263.248312214,10.5075,2.31079939085
 01/06  15:00:00,225.501405414,26.9939304041,0.0,0.0,62.886420148,41.4019203762,264.878530747,253.205694101,10.5075,1.16533664639
 01/06  16:00:00,222.108670503,26.9939304041,0.0,0.0,62.886420148,41.4019203762,263.396477233,251.723926915,10.5075,1.16505031822
 01/06  17:00:00,228.91023538,26.9939304041,0.0,0.0,62.886420148,41.4019203762,266.416090391,254.743457475,10.5075,1.16513291616
 01/06  18:00:00,235.682078089,26.9939304041,0.0,0.0,62.886420148,41.4019203762,273.28206087,261.609328433,10.5075,1.16523243692
 01/06  19:00:00,235.126386347,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,282.672181446,272.16725223,9.34,1.16492921583
 01/06  20:00:00,212.331650594,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,290.565325259,280.060416758,9.34,1.16490850065
 01/06  21:00:00,187.804391604,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,297.215504107,287.878070758,8.1725,1.16493334941
 01/06  22:00:00,132.406967636,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,276.088583212,271.398583212,4.67,0.02
 01/06  23:00:00,79.4504967271,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49947737905,0.0,2.335,1.16447737905
 01/06  24:00:00,115.222730872,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/07  01:00:00,82.040008691,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91569374813,0.0,1.75125,1.16444374813
 01/07  02:00:00,79.1264697436,3.91616464543,0.0,0.0,3.49369000822,6.81298672936,9.91483796246,8.14358796246,1.75125,0.02
 01/07  03:00:00,87.2664046908,11.8914086387,0.0,0.0,3.49369000822,6.81298672936,25.750863003,23.979613003,1.75125,0.02
 01/07  04:00:00,83.6271483688,8.26107339819,0.0,0.0,3.49369000822,6.81298672936,22.1928350031,19.2772804412,1.75125,1.16430456187
 01/07  05:00:00,93.8636237875,12.0343233412,0.0,0.0,3.49369000822,6.81298672936,35.1342511255,33.3630011255,1.75125,0.02
 01/07  06:00:00,95.0969739148,13.6081074903,0.0,0.0,3.49369000822,6.81298672936,36.1446133907,34.3733633907,1.75125,0.02
 01/07  07:00:00,122.055029143,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,445.250420052,440.583580849,3.5025,1.16433920247
 01/07  08:00:00,120.834855496,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,399.648705243,396.126205243,3.5025,0.02
 01/07  09:00:00,180.440525317,26.9939304041,0.0,0.0,20.9621400493,23.2339557645,358.270620554,351.268518373,5.8375,1.16460218159
 01/07  10:00:00,198.082678674,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,305.827674215,295.32297446,9.34,1.16469975526
 01/07  11:00:00,223.191890712,26.9939304041,0.0251027202344,0.0,62.886420148,41.4019203762,273.865217354,262.192568458,10.5075,1.16514889622
 01/07  12:00:00,253.743131394,26.9939304041,0.0,0.0,62.886420148,41.4019203762,256.304227881,244.631431666,10.5075,1.16529621546
 01/07  13:00:00,234.118623542,26.9939304041,0.0,0.0,62.886420148,41.4019203762,249.080352615,237.407497005,10.5075,1.16535561082
 01/07  14:00:00,231.46206509,26.9939304041,0.0,0.0,62.886420148,41.4019203762,244.694366034,231.876134543,10.5075,2.31073149036
 01/07  15:00:00,229.277173646,26.9939304041,0.0,0.0,62.886420148,41.4019203762,237.459434561,225.78665376,10.5075,1.16528080109
 01/07  16:00:00,226.781473757,26.9939304041,0.0,0.0,62.886420148,41.4019203762,240.663591887,228.99098339,10.5075,1.16510849675
 01/07  17:00:00,233.842066691,26.9939304041,0.0,0.0,62.886420148,41.4019203762,242.300884785,230.628204356,10.5075,1.1651804283
 01/07  18:00:00,240.648772071,26.9939304041,0.0,0.0,62.886420148,41.4019203762,245.448895404,233.776160151,10.5075,1.1652352522
 01/07  19:00:00,225.530103935,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,264.228724808,254.891223185,8.1725,1.16500162337
 01/07  20:00:00,180.293121957,26.9939304041,0.0,0.0,20.9621400493,23.2339557645,276.28348254,269.281058906,5.8375,1.16492363391
 01/07  21:00:00,169.782089017,26.9939304041,0.0,0.0,20.9621400493,23.2339557645,282.08314084,275.080938288,5.8375,1.16470255138
 01/07  22:00:00,126.973905825,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,250.590620945,247.068120945,3.5025,0.02
 01/07  23:00:00,82.6720196435,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91578586399,0.0,1.75125,1.16453586399
 01/07  24:00:00,118.0229085,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  01:00:00,87.571364394,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91552688589,0.0,1.75125,1.16427688589
 01/08  02:00:00,80.3090554406,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  03:00:00,79.6412272567,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  04:00:00,79.134190409,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9155586558,0.0,1.75125,1.1643086558
 01/08  05:00:00,93.1485981982,7.83232929086,0.0,0.0,3.49369000822,6.81298672936,13.7653960609,11.9941460609,1.75125,0.02
 01/08  06:00:00,92.9293054936,7.83232929086,0.0,0.0,3.49369000822,6.81298672936,14.3658924838,12.5946424838,1.75125,0.02
 01/08  07:00:00,124.736515052,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,413.468546549,408.801702731,3.5025,1.16434381804
 01/08  08:00:00,124.918078997,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,378.853321082,375.330821082,3.5025,0.02
 01/08  09:00:00,156.675531696,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,338.237091861,333.570224959,3.5025,1.16436690223
 01/08  10:00:00,129.644624076,26.9939304041,0.0,0.0,6.98738001645,14.1499734587,328.97939153,325.45689153,3.5025,0.02
 01/08  11:00:00,163.665845307,26.9939304041,0.0,0.0,27.9495200658,27.7759469175,310.656468328,302.486627048,7.005,1.16484127914
 01/08  12:00:00,193.33251086,26.9939304041,0.0,0.0,27.9495200658,27.7759469175,313.247457067,305.077588232,7.005,1.16486883481
 01/08  13:00:00,199.42488281,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,299.478513622,288.973651565,9.34,1.16486205664
 01/08  14:00:00,196.407604343,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,297.081057721,287.721057721,9.34,0.02
 01/08  15:00:00,192.415169261,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,295.880044426,285.375122779,9.34,1.16492164743
 01/08  16:00:00,188.93129998,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,296.175516201,285.670706226,9.34,1.16480997461
 01/08  17:00:00,195.661482977,26.9939304041,0.0,0.0,41.9242800987,36.8599292233,301.942210476,291.437261735,9.34,1.16494874116
 01/08  18:00:00,173.908135118,26.9939304041,0.0,0.0,27.9495200658,27.7759469175,363.448006839,355.278223318,7.005,1.16478352092
 01/08  19:00:00,180.223405197,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,391.035844025,385.201123041,4.67,1.16472098381
 01/08  20:00:00,159.856441406,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,406.909584885,402.219584885,4.67,0.02
 01/08  21:00:00,151.1820088,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,430.062568583,424.227893257,4.67,1.16467532552
 01/08  22:00:00,137.010681056,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,404.923589924,400.233589924,4.67,0.02
 01/08  23:00:00,76.6508161038,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91566860875,0.0,1.75125,1.16441860875
 01/08  24:00:00,116.622978699,3.91616464543,0.0,0.0,3.49369000822,6.81298672936,14.8638961412,13.0926461412,1.75125,0.02
 01/09  01:00:00,95.3730317312,12.0343233412,0.0,0.0,3.49369000822,9.08398230582,42.9653644863,39.46612522,2.335,1.16423926631
 01/09  02:00:00,87.1891543261,9.97310619877,0.0,0.0,3.49369000822,9.08398230582,31.6910748381,29.3360748381,2.335,0.02
 01/09  03:00:00,92.9607523109,15.8428925865,0.0,0.0,3.49369000822,9.08398230582,62.5220616083,60.1670616083,2.335,0.02
 01/09  04:00:00,93.1484507923,15.8871330497,0.0,0.0,3.49369000822,9.08398230582,65.6108115784,63.2558115784,2.335,0.02
 01/09  05:00:00,96.3972040486,12.5434884251,0.0,0.0,3.49369000822,9.08398230582,53.8176825689,50.3184071226,2.335,1.16427544628
 01/09  06:00:00,99.0689400803,15.8428925865,0.0,0.0,3.49369000822,9.08398230582,76.6580846066,74.3030846066,2.335,0.02
 01/09  07:00:00,136.066461779,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,537.960396115,533.270396115,4.67,0.02
 01/09  08:00:00,134.706028402,26.9939304041,0.0,0.0,13.9747600329,18.6919646116,497.8869501,492.052426735,4.67,1.16452336481
 01/09  09:00:00,207.632132969,26.9939304041,0.0,0.0,34.9369000822,32.3179380704,448.299054996,438.961970635,8.1725,1.16458436078
 01/09  10:00:00,231.694528492,26.9939304041,0.0,0.0,62.886420148,41.4019203762,396.392726441,385.865226441,10.5075,0.02
 01/09  11:00:00,221.877408388,26.9939304041,0.0,0.0,62.886420148,41.4019203762,373.593494864,361.921013347,10.5075,1.1649815171
