Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/03  16:00:00,55.6022811613,5.47176586497,3.95101685278,0.0,18.7433767983,27.431320555,34.244937151,10.4541310738,18.025,5.76580607724
 04/03  17:00:00,67.1079681847,5.60908774041,3.1309831075,0.0,17.6635504202,40.6971502883,16.8696992219,11.0911764435,0.0,5.77852277845
 04/03  18:00:00,74.4867242086,5.70457571214,3.90905065813,0.0,27.5259009287,37.3340067412,25.8732388482,14.272892291,0.0,11.6003465573
 04/03  19:00:00,83.2395215853,5.79720102429,4.59214777897,0.0,33.8341110165,33.3544677425,26.1859866653,14.6240436707,0.0,11.5619429947
 04/03  20:00:00,95.0024086881,6.0217624904,6.09231709933,0.0,36.5179666069,38.8247702939,21.8673217696,16.0773822428,0.0,5.78993952678
 04/03  21:00:00,89.9398547202,6.09194071486,6.47425008526,0.0,32.965339924,36.8579353714,33.9698987605,16.5614182346,0.0,17.4084805259
 04/03  22:00:00,63.4326166712,5.74065757003,3.86572774103,0.0,25.6355707503,20.6438685092,28.9544312084,17.379552399,0.0,11.5748788094
 04/03  23:00:00,42.206571557,5.54947148282,2.38420887343,0.0,15.0252895274,11.7056064465,24.0479534131,18.2756388982,0.0,5.77231451484
 04/03  24:00:00,36.6108568712,5.49270118119,1.87109919778,0.0,11.6412384099,10.0650221343,24.3241384357,18.5582929809,0.0,5.76584545481
 04/04  01:00:00,34.7123242909,5.45310745207,1.5729479382,0.0,10.0992000411,10.047477231,19.5799704261,19.5599704261,0.0,0.02
 04/04  02:00:00,32.5545284973,5.41810770654,1.30970560413,0.0,8.25718729233,10.0299323277,26.0111834799,20.2515382883,0.0,5.75964519158
 04/04  03:00:00,32.40628519,5.39953632451,1.18003573636,0.0,8.25718729233,10.0299323277,26.2539234175,20.4948200202,0.0,5.75910339732
 04/04  04:00:00,33.9063556213,5.38579827437,1.0871528314,0.0,8.25718729233,11.6354268332,20.7339966978,20.7139966978,0.0,0.02
 04/04  05:00:00,41.6118172167,5.39986224262,1.19862601401,0.0,12.1011305571,15.3678112995,31.4263280225,19.8768468826,0.0,11.5494811399
 04/04  06:00:00,69.7333312911,5.68580737772,3.27349296439,0.0,19.7275818095,37.2640762949,30.569294277,18.9565874025,0.0,11.6127068745
 04/04  07:00:00,86.2883384518,5.88936319129,4.78847853404,0.0,24.3117294858,51.2795993405,34.2985142242,16.8132402848,0.0,17.4852739394
 04/04  08:00:00,73.6806431871,5.59596705358,3.74967987008,0.0,23.6694662846,40.6342015617,47.5039744292,12.1665981513,0.0,35.3373762778
 04/04  09:00:00,70.5103634266,5.568382111,5.6145661202,0.0,23.6694662846,35.6302164847,52.6386456505,11.1342139322,18.025,23.4794317183
 04/04  10:00:00,51.9917533487,5.44430395271,4.8168914495,0.0,18.7433767983,22.9618409725,52.8868269403,11.428359329,18.025,23.4334676113
 04/04  11:00:00,51.9593100563,5.447234527,4.78391379757,0.0,18.7433767983,22.9618409725,52.1406945345,10.7359003184,18.025,23.3797942161
 04/04  12:00:00,52.0634438155,5.45467979977,4.83715666838,0.0,18.5889407304,23.1597249699,49.9981525061,8.59878328645,18.025,23.3743692196
 04/04  13:00:00,52.1662809,5.46029299471,4.68787357064,0.0,18.7433767983,23.2517909448,43.6318260706,7.50684301496,18.025,18.0999830557
 04/04  14:00:00,52.0985882588,5.45849957491,4.62197970054,0.0,18.7433767983,23.2517909448,48.6207260437,7.78100579819,18.025,22.8147202455
 04/04  15:00:00,51.8782311031,5.46567225257,4.68440064697,0.0,18.7433767983,22.9618409725,50.1623992562,8.75984888671,18.025,23.3775503695
 04/04  16:00:00,55.6215525955,5.47554234307,3.96651655417,0.0,18.7433767983,27.431320555,33.2099772076,9.41924114796,18.025,5.76573605967
 04/04  17:00:00,67.056640856,5.60331519831,3.08543613949,0.0,17.6635504202,40.6971502883,16.5096518285,10.7313762029,0.0,5.77827562554
 04/04  18:00:00,74.3395242137,5.69405951995,3.7723786046,0.0,27.5259009287,37.3340067412,26.1527449934,14.5533364013,0.0,11.5994085921
 04/04  19:00:00,83.0892816605,5.79374747483,4.44536901119,0.0,33.8341110165,33.3544677425,27.3704988361,15.8089817133,0.0,11.5615171228
 04/04  20:00:00,94.6536249401,5.99954838695,5.76575752112,0.0,36.5179666069,38.8247702939,29.2644180843,17.70438747,0.0,11.5600306143
 04/04  21:00:00,89.4681042875,6.0568755972,6.03757917496,0.0,32.965339924,36.8579353714,29.8499623752,18.2372864078,0.0,11.6126759673
 04/04  22:00:00,63.1417843109,5.71417366917,3.60138877187,0.0,25.6355707503,20.6438685092,30.6590485958,19.0847139262,0.0,11.5743346696
 04/04  23:00:00,42.0103020249,5.53085490254,2.20656178287,0.0,15.0252895274,11.7056064465,25.3039525481,19.5317461506,0.0,5.77220639753
 04/04  24:00:00,36.4940817895,5.48054792247,1.7664810374,0.0,11.6412384099,10.0650221343,24.0953278658,18.3295010294,0.0,5.76582683636
 04/05  01:00:00,34.667162545,5.44811985675,1.53277741711,0.0,10.0992000411,10.047477231,17.8849673205,17.8649673205,0.0,0.02
 04/05  02:00:00,32.5511373093,5.41723296229,1.30719356931,0.0,8.25718729233,10.0299323277,23.1997279343,17.4403235096,0.0,5.75940442464
 04/05  03:00:00,32.3475801591,5.39388158859,1.12698726785,0.0,8.25718729233,10.0299323277,23.7308161266,17.9712192528,0.0,5.7595968738
 04/05  04:00:00,33.8327793613,5.37915220716,1.0202269311,0.0,8.25718729233,11.6354268332,18.6128089449,18.5928089449,0.0,0.02
 04/05  05:00:00,41.514739385,5.39061645565,1.11080340482,0.0,12.1011305571,15.3678112995,29.904385275,18.3548869144,0.0,11.5494983606
 04/05  06:00:00,69.5391095535,5.66797937814,3.09711119557,0.0,19.7275818095,37.2640762949,28.828986519,17.2163985972,0.0,11.6125879218
 04/05  07:00:00,86.2275873135,5.88358929379,4.73351998512,0.0,24.3117294858,51.2795993405,37.4847985022,14.1785470579,0.0,23.3062514443
 04/05  08:00:00,73.8804710179,5.6046433855,3.94084431277,0.0,23.6694662846,40.6342015617,38.9714264692,9.52471480728,0.0,29.4467116619
 04/05  09:00:00,70.736841437,5.58122477467,5.82821017729,0.0,23.6694662846,35.6302164847,50.0649738633,8.55925188201,18.025,23.4807219813
 04/05  10:00:00,52.4715530647,5.48043426361,5.26056730601,0.0,18.7433767983,22.9618409725,49.4881190129,8.03144358057,18.025,23.4316754324
 04/05  11:00:00,52.3006574286,5.46862950526,5.10387117891,0.0,18.7433767983,22.9618409725,49.1520139223,7.74952050088,18.025,23.3774934215
 04/05  12:00:00,52.4715113072,5.48537068295,5.21453763929,0.0,18.5889407304,23.1597249699,47.5119899498,6.11496541432,18.025,23.3720245354
 04/05  13:00:00,53.1444597609,5.54923145179,5.5771188196,0.0,18.7433767983,23.2517909448,43.8383955235,2.44353614706,18.025,23.3698593764
 04/05  14:00:00,53.4776973092,5.57919269141,5.88039823045,0.0,18.7433767983,23.2517909448,37.1991934976,1.63299835799,18.025,17.5411951396
 04/05  15:00:00,53.3872272087,5.59046451237,6.06860931797,0.0,18.7433767983,22.9618409725,43.7582508212,2.35590516637,18.025,23.3773456548
 04/05  16:00:00,57.4500187087,5.61679402085,5.6537361428,0.0,18.7433767983,27.431320555,25.8649542078,2.0742614312,18.025,5.76569277663
 04/05  17:00:00,69.8531068007,5.85170288914,5.63352166573,0.0,17.6635504202,40.6971502883,7.49817822012,1.72106163639,0.0,5.77711658374
 04/05  18:00:00,77.5201080056,6.01613830359,6.63089622197,0.0,27.5259009287,37.3340067412,14.6092016671,3.01018941968,0.0,11.5990122474
 04/05  19:00:00,86.5003178351,6.14659995632,7.50356218558,0.0,33.8341110165,33.3544677425,16.0101514091,4.44896375446,0.0,11.5611876547
 04/05  20:00:00,97.9828103703,6.35108414833,8.74341637267,0.0,36.5179666069,38.8247702939,18.0884250234,6.52849387157,0.0,11.5599311518
 04/05  21:00:00,92.7711560068,6.40371564635,8.99380404674,0.0,32.965339924,36.8579353714,18.779287084,7.16886182559,0.0,11.6104252584
 04/05  22:00:00,65.9181752814,6.00622430631,6.08573936109,0.0,25.6355707503,20.6438685092,21.2116855826,9.63760065133,0.0,11.5740849313
 04/05  23:00:00,43.5837498567,5.69034876432,3.6205214262,0.0,15.0252895274,11.7056064465,17.6364332685,11.8642982038,0.0,5.77213506466
 04/05  24:00:00,37.6881350547,5.60539581145,2.83569094796,0.0,11.6412384099,10.0650221343,16.8638418979,11.0981312209,0.0,5.76571067692
 04/06  01:00:00,35.7371750264,5.5660032466,2.48490998998,0.0,10.0992000411,10.047477231,10.1237635553,10.1037635553,0.0,0.02
 04/06  02:00:00,33.45448384,5.52232410392,2.10545239328,0.0,8.25718729233,10.0299323277,17.4439863929,11.6846418992,0.0,5.75934449366
 04/06  03:00:00,33.1878994104,5.49273156983,1.86846006509,0.0,8.25718729233,10.0299323277,19.3442753418,13.584751621,0.0,5.7595237208
 04/06  04:00:00,34.6496134555,5.47561068669,1.74060723362,0.0,8.25718729233,11.6354268332,14.1621070344,14.1421070344,0.0,0.02
 04/06  05:00:00,42.3641685303,5.49177589721,1.85908103994,0.0,12.1011305571,15.3678112995,24.9166667953,13.367499465,0.0,11.5491673303
 04/06  06:00:00,70.5513803997,5.7884829518,3.98889243252,0.0,19.7275818095,37.2640762949,24.1469502773,12.534930749,0.0,11.6120195283
 04/06  07:00:00,87.926744251,6.08530035118,6.23098423714,0.0,24.3117294858,51.2795993405,31.7590316391,11.8246760868,0.0,19.9343555523
 04/06  08:00:00,74.7792910268,5.68799475215,4.75632557632,0.0,23.6694662846,40.6342015617,40.6531250176,7.79848279981,0.0,32.8546422178
 04/06  09:00:00,71.64430307,5.66588540761,6.65102038571,0.0,23.6694662846,35.6302164847,48.445169276,6.94176221857,18.025,23.4784070574
 04/06  10:00:00,53.0223421244,5.53266957104,5.7591278692,0.0,18.7433767983,22.9618409725,49.1242275746,7.6669123335,18.025,23.4323152411
 04/06  11:00:00,52.8649129265,5.52499198985,5.61176798505,0.0,18.7433767983,22.9618409725,49.0112699851,7.60823933474,18.025,23.3780306503
 04/06  12:00:00,52.9462415355,5.53538882275,5.63925399399,0.0,18.5889407304,23.1597249699,47.7695072629,6.37239974659,18.025,23.3721075163
 04/06  13:00:00,53.0930134028,5.54087562062,5.53403218212,0.0,18.7433767983,23.2517909448,39.5156498382,3.9592023774,18.025,17.5314474608
 04/06  14:00:00,53.1893636451,5.5503954135,5.62086889901,0.0,18.7433767983,23.2517909448,44.9113106518,3.506939117,18.025,23.3793715348
 04/06  15:00:00,53.0220274941,5.56600897331,5.72786863508,0.0,18.7433767983,22.9618409725,46.0813920498,4.68198414632,18.025,23.3744079035
 04/06  16:00:00,56.8247796085,5.58133915728,5.06395540519,0.0,18.7433767983,27.431320555,29.1075392016,5.3169761811,18.025,5.76556302045
 04/06  17:00:00,68.904474353,5.78464926828,4.75194872704,0.0,17.6635504202,40.6971502883,11.4282289184,5.65009256185,0.0,5.77813635653
 04/06  18:00:00,76.6077814894,5.93850821573,5.79621246383,0.0,27.5259009287,37.3340067412,20.1580840629,8.55898153006,0.0,11.5991025328
 04/06  19:00:00,85.5326707796,6.05868160834,6.62384303687,0.0,33.8341110165,33.3544677425,21.1764881305,9.61523532273,0.0,11.5612528078
 04/06  20:00:00,96.8410274933,6.2487064204,7.70401981493,0.0,36.5179666069,38.8247702939,18.4310034763,12.6413256655,0.0,5.78967781082
 04/06  21:00:00,91.4035525318,6.28472687957,7.74520292352,0.0,32.965339924,36.8579353714,32.6645517958,15.257772638,0.0,17.4067791578
 04/06  22:00:00,64.6919984227,5.90049259749,4.96530496329,0.0,25.6355707503,20.6438685092,29.0690975128,17.4952185559,0.0,11.573878957
 04/06  23:00:00,42.6954987191,5.61074316046,2.81188138823,0.0,15.0252895274,11.7056064465,25.1356508973,19.3636760475,0.0,5.77197484979
 04/06  24:00:00,36.9925439373,5.54266607589,2.20283511671,0.0,11.6412384099,10.0650221343,25.7562184974,19.9916347956,0.0,5.76458370181
 04/07  01:00:00,35.0354463095,5.49626085955,1.85292676789,0.0,10.0992000411,10.047477231,20.9398300175,20.9198300175,0.0,0.02
 04/07  02:00:00,32.7625170171,5.44758931347,1.48822275945,0.0,8.25718729233,10.0299323277,28.713447448,22.9541092161,0.0,5.75933823195
 04/07  03:00:00,32.4150687886,5.40502269009,1.18334377687,0.0,8.25718729233,10.0299323277,26.6497775998,26.6297775998,0.0,0.02
 04/07  04:00:00,33.7815916938,5.37429532702,0.973905564234,0.0,8.25718729233,11.6354268332,34.8615352336,29.09578825,0.0,5.7657469836
 04/07  05:00:00,41.4170949007,5.37983989421,1.02395099473,0.0,12.1011305571,15.3678112995,40.344683564,28.7962599265,0.0,11.5484236375
 04/07  06:00:00,69.3128081878,5.64334686088,2.895471905,0.0,19.7275818095,37.2640762949,40.1446140858,28.5334845809,0.0,11.611129505
 04/07  07:00:00,85.694112025,5.83470154858,4.24896926693,0.0,24.3117294858,51.2795993405,43.7300382676,26.2471717507,0.0,17.4828665169
 04/07  08:00:00,72.887164698,5.55695278174,2.99525278113,0.0,23.6694662846,40.6342015617,49.9483892385,20.5040929233,0.0,29.4442963152
 04/07  09:00:00,69.826420014,5.53300529098,4.96602524402,0.0,23.6694662846,35.6302164847,66.4747233612,19.1089471352,18.025,29.340776226
 04/07  10:00:00,51.3806060826,5.41680428673,4.2332646857,0.0,18.7433767983,22.9618409725,59.9194069384,18.4646335613,18.025,23.4297733771
 04/07  11:00:00,51.6865131963,5.45745578292,4.50091021031,0.0,18.7433767983,22.9618409725,57.8230566691,16.4197823303,18.025,23.3782743388
 04/07  12:00:00,51.9727478815,5.50391263691,4.697236831,0.0,18.5889407304,23.1597249699,48.7585238796,12.7919200455,18.025,17.9416038342
 04/07  13:00:00,52.3498599604,5.52652141549,4.80524325121,0.0,18.7433767983,23.2517909448,51.0708014193,10.0771371986,18.025,22.9686642207
 04/07  14:00:00,52.6079764402,5.53771112688,5.05217013417,0.0,18.7433767983,23.2517909448,48.6198741027,7.22108023108,18.025,23.3737938716
 04/07  15:00:00,52.4121402407,5.53697473193,5.14701687586,0.0,18.7433767983,22.9618409725,48.8474471181,7.45373101207,18.025,23.3687161061
 04/07  16:00:00,56.5139166046,5.57340183395,4.76103794034,0.0,18.7433767983,27.431320555,30.2333283387,6.44292572417,18.025,5.76540261453
 04/07  17:00:00,68.4409028191,5.75720484674,4.31582785781,0.0,17.6635504202,40.6971502883,12.8423748105,7.0644972826,0.0,5.77787752789
 04/07  18:00:00,76.1651514187,5.90686330603,5.38524140956,0.0,27.5259009287,37.3340067412,21.7240296001,10.1253589364,0.0,11.5986706638
 04/07  19:00:00,84.9838154767,6.01702905137,6.11665305456,0.0,33.8341110165,33.3544677425,22.3827070703,10.8234840133,0.0,11.559223057
 04/07  20:00:00,96.267263418,6.20006142291,7.17890977391,0.0,36.5179666069,38.8247702939,18.8272142113,13.0370239439,0.0,5.79019026743
 04/07  21:00:00,90.8548427623,6.23191425948,7.24931774663,0.0,32.965339924,36.8579353714,31.9996977586,14.5933134457,0.0,17.4063843129
 04/07  22:00:00,64.2642807928,5.85538975174,4.58270285267,0.0,25.6355707503,20.6438685092,22.2408914681,16.4444963707,0.0,5.79639509741
 04/07  23:00:00,42.3656164603,5.57553390866,2.51721384727,0.0,15.0252895274,11.7056064465,24.6869960658,18.9150206807,0.0,5.77197538513
 04/07  24:00:00,36.5836376919,5.49750684027,1.83909319186,0.0,11.6412384099,10.0650221343,27.2791515126,21.513458318,0.0,5.76569319464
 04/08  01:00:00,37.5084454493,5.46616332992,1.59654268701,0.0,12.8411359301,10.0650221343,29.0495942343,23.2903098008,0.0,5.75928443355
 04/08  02:00:00,32.4597423463,5.41226223381,1.22078019995,0.0,8.25718729233,10.0299323277,30.4265586469,24.667115585,0.0,5.75944306186
 04/08  03:00:00,32.2405707412,5.38409209648,1.02978107565,0.0,8.25718729233,10.0299323277,25.4064001378,25.3864001378,0.0,0.02
 04/08  04:00:00,33.679210265,5.36239815632,0.883424476256,0.0,8.25718729233,11.6354268332,32.0075294905,26.2422481748,0.0,5.76528131571
 04/08  05:00:00,37.7130956309,5.34589356904,0.775434746004,0.0,8.71707943955,15.3327214929,31.8530370619,26.0812623654,0.0,5.77177469644
 04/08  06:00:00,54.6256638897,5.41745280873,1.2882747636,0.0,18.5082010057,25.6353820695,31.171168702,25.3871836685,0.0,5.78398503352
 04/08  07:00:00,68.7172743604,5.60109502921,2.6285201808,0.0,19.4083231844,41.0650158608,40.637576576,23.2310523878,0.0,17.4065241882
 04/08  08:00:00,95.3198656892,5.836649632,5.11847979259,0.0,26.3286599382,57.9988325916,52.1028154522,16.5777721561,0.0,35.5250432962
 04/08  09:00:00,81.0801712195,5.70326967292,6.1665207687,0.0,26.3286599382,42.8504436482,62.117229159,14.6534607437,18.025,29.4387684153
 04/08  10:00:00,55.6561878996,5.50716816304,4.93289367131,0.0,21.7447113004,23.4437158914,56.4517343637,14.9469304047,18.025,23.479803959
 04/08  11:00:00,53.1792562037,5.51473391027,4.91028858648,0.0,19.3027497915,23.426170988,61.5242183453,14.2199685477,18.025,29.2792497977
 04/08  12:00:00,52.9593437667,5.49669904691,4.56639355077,0.0,19.1483137236,23.7250123474,50.101382745,14.5379163783,18.025,17.5384663666
 04/08  13:00:00,53.1903616741,5.50674935358,4.641818903,0.0,19.3027497915,23.7161209604,52.9705744967,11.5723883329,18.025,23.3731861638
 04/08  14:00:00,53.4158414541,5.52539941674,4.8486452234,0.0,19.3027497915,23.7161209604,51.2608735217,9.86793295986,18.025,23.3679405619
 04/08  15:00:00,53.2779236817,5.53157319102,4.9945004461,0.0,19.3027497915,23.426170988,44.9101303822,9.35762300376,18.025,17.5275073784
 04/08  16:00:00,56.9574464158,5.5153151094,4.23896468556,0.0,19.3027497915,27.8956505705,32.1126747032,8.32240191628,18.025,5.76527278695
 04/08  17:00:00,64.8152969491,5.62671906057,3.36285759607,0.0,18.2229234133,37.5968344597,13.9236231074,8.15193070454,0.0,5.77169240287
 04/08  18:00:00,80.3361065041,5.81980074023,4.73721827859,0.0,32.690315043,37.0816133363,22.8142740119,11.2787522258,0.0,11.5355217861
 04/08  19:00:00,87.1098880591,5.95907392345,5.60791345511,0.0,36.8143715336,33.066984531,17.7616509593,11.9718619728,0.0,5.78978898653
 04/08  20:00:00,95.4826433986,6.13584852983,6.6798122755,0.0,36.3493007332,38.7721355839,25.1194250822,13.560696649,0.0,11.5587284333
 04/08  21:00:00,93.3888485162,6.1521929552,6.68754081702,0.0,36.1807251679,36.8228455648,20.1804070079,14.390427424,0.0,5.78997958385
 04/08  22:00:00,69.5183084652,5.83796556583,4.45104347742,0.0,31.0351095914,20.6438685092,32.6617224773,15.2557768072,0.0,17.4059456701
 04/08  23:00:00,44.8501243477,5.58367043053,2.59141233535,0.0,17.4250845679,11.7056064465,22.5985806737,16.8142865439,0.0,5.78429412974
 04/08  24:00:00,38.0532542128,5.5280052425,2.0783169409,0.0,12.8411359301,10.0650221343,23.8702313775,18.105791439,0.0,5.76443993854
 04/09  01:00:00,37.8488599094,5.49066078952,1.79304064202,0.0,12.925468867,10.100111941,25.2150269991,19.4568816846,0.0,5.75814531449
 04/09  02:00:00,32.753548123,5.4333067558,1.37412539404,0.0,8.34152022915,10.0650221343,21.4312482166,21.4112482166,0.0,0.02
 04/09  03:00:00,32.5364913765,5.40677893772,1.18359238532,0.0,8.34152022915,10.0650221343,27.5135051359,21.7542578631,0.0,5.75924727281
 04/09  04:00:00,33.9844613616,5.38595747792,1.04569778518,0.0,8.34152022915,11.6705166398,28.0438967384,22.2784824322,0.0,5.76541430622
 04/09  05:00:00,38.0226845715,5.3697421218,0.941758495618,0.0,8.80141237637,15.3678112995,27.920181936,22.1484118413,0.0,5.77177009474
 04/09  06:00:00,54.8522843208,5.44603188036,1.48632703116,0.0,18.5082010057,25.6353820695,27.203896848,21.4213968241,0.0,5.78250002387
 04/09  07:00:00,69.3380248765,5.65071729175,3.08023881334,0.0,19.4926561212,41.1001056674,34.0280538426,16.6227502351,0.0,17.4053036075
 04/09  08:00:00,96.4600645745,5.9148699906,6.18047711702,0.0,26.3286599382,57.9988325916,44.2518324826,8.73791168755,0.0,35.513920795
 04/09  09:00:00,82.0686626791,5.76824879776,7.20946705871,0.0,26.2443270014,42.8153538416,53.7703185062,6.30614625727,18.025,29.439172249
 04/09  10:00:00,56.9974884941,5.58860675919,6.19276712151,0.0,21.7447113004,23.4437158914,46.4480944585,4.94472867586,18.025,23.4783657827
 04/09  11:00:00,54.8010524034,5.62027466057,6.36684132017,0.0,19.3449162599,23.4437158914,44.969211053,3.51805884043,18.025,23.4261522126
 04/09  12:00:00,55.3309240867,5.67850886381,6.6964588749,0.0,19.190480192,23.7425572507,44.9183660128,3.5221140561,18.025,23.3712519567
 04/09  13:00:00,56.0123102725,5.75215969952,7.27806866417,0.0,19.260583323,23.698576057,41.4989720398,0.10678001849,18.025,23.3671920213
 04/09  14:00:00,56.2792842557,5.78577555453,7.51142606476,0.0,19.260583323,23.698576057,35.5817654533,0.0263619368889,18.025,17.5304035164
 04/09  15:00:00,55.9594345478,5.78426511635,7.48304310499,0.0,19.260583323,23.4086260847,42.758798904,1.35960472868,18.025,23.3741941754
 04/09  16:00:00,59.720092524,5.78527364094,6.79135854079,0.0,19.260583323,27.8781056672,25.483543144,1.69402424181,18.025,5.7645189022
 04/09  17:00:00,68.0340335342,5.95216262688,6.31586291357,0.0,18.1807569449,37.5792895564,7.63638557646,1.86470890189,0.0,5.77167667456
 04/09  18:00:00,83.8869904963,6.21279042663,8.01454274364,0.0,32.6059821062,37.0465235296,9.41571954441,3.63803589851,0.0,5.77768364591
 04/09  19:00:00,90.9526060662,6.36844807304,9.04126380461,0.0,36.8143715336,33.066984531,16.3095821757,4.7507082275,0.0,11.5588739482
 04/09  20:00:00,99.2918982257,6.53247744215,9.97302566362,0.0,36.43363367,38.8072253906,13.2733813063,7.4845218408,0.0,5.78885946554
 04/09  21:00:00,96.6287832524,6.51830690659,9.68079093638,0.0,36.0963922311,36.7877557581,20.6518441626,9.09093725881,0.0,11.5609069038
 04/09  22:00:00,72.2433703258,6.14690175857,6.98660941035,0.0,30.9507766546,20.6087787026,22.1990873599,10.5895415626,0.0,11.6095457972
 04/09  23:00:00,46.9897522894,5.80736100675,4.50735392348,0.0,17.4250845679,11.7056064465,22.8608709564,11.3126907927,0.0,11.5481801637
 04/09  24:00:00,39.7226331321,5.69203998816,3.46424408786,0.0,12.925468867,10.100111941,17.677869301,11.9122862154,0.0,5.76558308563
 04/10  01:00:00,35.9728583418,5.59957677111,2.68703431438,0.0,10.0992000411,10.047477231,12.5840670709,12.5640670709,0.0,0.02
 04/10  02:00:00,33.6868975782,5.55039821444,2.30980547347,0.0,8.25718729233,10.0299323277,18.5652354737,12.8061886851,0.0,5.75904678866
 04/10  03:00:00,33.4740343794,5.52511591885,2.12222654051,0.0,8.25718729233,10.0299323277,18.7874150319,13.0286107747,0.0,5.75880425722
 04/10  04:00:00,34.94745608,5.50905811214,2.00502202244,0.0,8.25718729233,11.6354268332,13.2341725399,13.2141725399,0.0,0.02
 04/10  05:00:00,42.674603481,5.52709637503,2.13422765194,0.0,12.1011305571,15.3678112995,23.9457265145,12.3979895611,0.0,11.5477369534
 04/10  06:00:00,71.1052326672,5.85172286138,4.47956446229,0.0,19.7275818095,37.2640762949,23.1453673421,11.5354760595,0.0,11.6098912825
 04/10  07:00:00,89.0040794543,6.1979353865,7.19576117164,0.0,24.3117294858,51.2795993405,26.7299526745,9.25021934055,0.0,17.4797333339
 04/10  08:00:00,76.3065635704,5.81793463258,6.15370896983,0.0,23.6694662846,40.6342015617,32.9690782325,3.53024916782,0.0,29.4388290647
 04/10  09:00:00,73.693627065,5.82626281816,8.54000241631,0.0,23.6694662846,35.6302164847,48.5755323069,1.21119985687,18.025,29.3393324501
 04/10  10:00:00,55.1616831141,5.68320876029,7.7479591854,0.0,18.7433767983,22.9618409725,42.8605048939,1.40802954702,18.025,23.4274753469
 04/10  11:00:00,55.9267606589,5.74605089203,8.45257631968,0.0,18.7433767983,22.9618409725,41.659889899,0.260895197129,18.025,23.3739947019
 04/10  12:00:00,56.8675465545,5.81687547495,9.27908753889,0.0,18.5889407304,23.1597249699,35.5617894713,0.0,18.025,17.5367894713
 04/10  13:00:00,57.9288391536,5.90065881642,10.0101000309,0.0,18.7433767983,23.2517909448,41.3979954229,0.0,18.025,23.3729954229
 04/10  14:00:00,58.7981898657,5.971048261,10.8090578383,0.0,18.7433767983,23.2517909448,41.3916782492,0.0,18.025,23.3666782492
 04/10  15:00:00,58.3087758668,5.97884326523,10.6017948094,0.0,18.7433767983,22.9618409725,35.5547804463,0.0,18.025,17.5297804463
 04/10  16:00:00,62.1584629315,6.01254694745,9.96646160842,0.0,18.7433767983,27.431320555,23.7890210291,0.0,18.025,5.76402102914
 04/10  17:00:00,74.3043958577,6.24981875614,9.68673371286,0.0,17.6635504202,40.6971502883,11.5349722758,0.0,0.0,11.5349722758
 04/10  18:00:00,81.6175144654,6.40863142682,10.3358783261,0.0,27.5259009287,37.3340067412,12.9950625943,1.39796087403,0.0,11.5971017202
 04/10  19:00:00,90.7948265906,6.5535077228,11.3912148888,0.0,33.8341110165,33.3544677425,7.99916028252,2.20890097068,0.0,5.79025931184
 04/10  20:00:00,102.66499888,6.78896514614,12.9877672322,0.0,36.5179666069,38.8247702939,15.1104766548,3.55326431711,0.0,11.5572123377
 04/10  21:00:00,96.769268268,6.78649729828,12.6092087182,0.0,32.965339924,36.8579353714,17.291147981,5.68242125355,0.0,11.6087267275
 04/10  22:00:00,69.7974271379,6.37803406875,9.59323650752,0.0,25.6355707503,20.6438685092,16.6424680106,5.06961998864,0.0,11.5728480219
 04/10  23:00:00,47.2652641107,6.03408360057,6.9583308555,0.0,15.0252895274,11.7056064465,10.1839005561,4.41218422355,0.0,5.77171633258
 04/10  24:00:00,41.0572516988,5.9163304524,5.89389653801,0.0,11.6412384099,10.0650221343,9.40313170367,3.63794731348,0.0,5.76518439019
 04/11  01:00:00,39.1514271021,5.87586622419,5.58931432708,0.0,10.0992000411,10.047477231,7.51216223991,1.75283476997,0.0,5.75932746994
 04/11  02:00:00,36.7552070679,5.82012521685,5.10839565157,0.0,8.25718729233,10.0299323277,1.49622902704,1.47622902704,0.0,0.02
 04/11  03:00:00,36.2294587692,5.77427873144,4.62848971059,0.0,8.25718729233,10.0299323277,8.23066586809,2.4719605637,0.0,5.7587053044
 04/11  04:00:00,37.3881583337,5.73628692181,4.21849871859,0.0,8.25718729233,11.6354268332,9.79506643049,4.02978499272,0.0,5.76528143777
 04/11  05:00:00,45.2914852075,5.76722092114,4.51099706345,0.0,12.1011305571,15.3678112995,9.88187369166,4.09812406758,0.0,5.78374962409
 04/11  06:00:00,73.7195898238,6.28383866811,8.54581626773,0.0,19.7275818095,37.2640762949,15.0907836578,3.48215975674,0.0,11.6086239011
 04/11  07:00:00,93.3592291718,6.61756244996,11.1313046131,0.0,24.3117294858,51.2795993405,26.6884443302,3.38906654174,0.0,23.2993777885
 04/11  08:00:00,79.0444534738,6.07861655653,8.63093160552,0.0,23.6694662846,40.6342015617,31.2565241239,1.82177909965,0.0,29.4347450243
 04/11  09:00:00,75.1693125269,5.98591544631,9.85604721121,0.0,23.6694662846,35.6302164847,43.4452344356,1.94868760972,18.025,23.4715468259
