Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/28  14:00:00,219.421710277,36.4676461037,66.4666066035,0.0,34.9340096728,57.9733543238,258.117107182,37.7105655684,66.8089,153.597641613
 10/28  15:00:00,219.457930049,36.4939677901,66.3446495432,0.0,34.9340096728,57.9733543238,258.91037794,36.8542446497,75.1392,146.91693329
 10/28  16:00:00,246.256203294,36.2023786632,63.9929819228,0.0,34.9340096728,62.9068543238,243.284428823,35.9375518651,91.7998,115.547076958
 10/28  17:00:00,280.208650318,35.6886791226,68.0013411812,0.0,34.9340096728,72.2186844194,235.909767676,40.4053256885,49.9818,145.522641988
 10/28  18:00:00,372.434285038,35.7069980462,79.8681386579,0.0,87.0357390804,86.2600435998,266.613415269,45.5974567501,49.9818,171.034158519
 10/28  19:00:00,381.113014077,35.6886791226,93.797105375,0.0,102.000620287,77.6748002752,312.524662783,52.1661271395,33.3212,227.037335643
 10/28  20:00:00,404.433029387,35.6886791226,105.691711557,0.0,102.000620287,88.9820225341,324.325638069,64.1547421502,33.3212,226.849695919
 10/28  21:00:00,391.079652313,35.6886791226,101.988069129,0.0,102.000620287,91.6425454185,334.545039029,79.2047949993,24.9909,230.34934403
 10/28  22:00:00,325.235779007,35.6886791226,90.7224386921,0.0,87.0357390804,65.871452062,433.686992942,91.5299048515,16.6606,325.496488091
 10/28  23:00:00,238.028730117,35.6886791226,77.2681917249,0.0,42.6918050922,48.4199368926,314.595879536,110.923780103,8.3303,195.341799433
 10/28  24:00:00,134.498646486,30.8976316354,19.6832886871,0.0,27.7269238854,30.610668775,210.821943383,92.3770799023,3.33212,115.112743481
 10/29  01:00:00,151.035774791,30.8976316354,26.9535281831,0.0,34.4311606118,33.1021868926,161.479242301,77.276016084,3.33212,80.8711062167
 10/29  02:00:00,136.365441774,30.8976316354,29.7575862411,0.0,19.466279405,30.610668775,153.406742834,62.9726828498,3.33212,87.1019399843
 10/29  03:00:00,138.117153054,30.8976316354,31.4901775514,0.0,19.466279405,30.610668775,141.081664681,50.6413433854,3.33212,87.1082012958
 10/29  04:00:00,147.905981016,30.8976316354,34.6743153943,0.0,19.466279405,30.610668775,152.974291165,40.8858086521,3.33212,108.756362513
 10/29  05:00:00,163.7303823,30.8976316354,38.2565452838,0.0,19.466279405,30.610668775,186.069191046,32.4806864069,8.3303,145.258204639
 10/29  06:00:00,300.634476908,34.0916632935,97.5237650697,0.0,42.6918050922,54.3732441037,241.365300452,27.2360465092,16.6606,197.468653943
 10/29  07:00:00,311.221508074,35.766257688,64.7874442055,0.0,49.3960418185,88.5934452969,490.619593998,131.124985138,24.9909,334.50370886
 10/29  08:00:00,368.009099203,35.6886791226,95.7897085616,0.0,57.6566862989,112.030105488,641.758300983,128.807964651,33.3212,479.629136332
 10/29  09:00:00,321.649688093,36.2528416495,105.188597472,0.0,50.9524495726,81.1684271793,521.777950461,115.85347704,66.8089,339.11557342
 10/29  10:00:00,267.148605323,36.3431191526,95.832885576,0.0,42.6918050922,68.9656133826,447.044441059,97.3618484414,83.4695,266.213092618
 10/29  11:00:00,259.318979892,36.3924468001,91.8119067043,0.0,38.286128036,68.9656133826,376.983009276,86.9051705792,83.4695,206.608338697
 10/29  12:00:00,256.843645309,36.4301886101,90.15687337,0.0,38.286128036,68.9656133826,312.705715222,75.5259160926,83.4695,153.71029913
 10/29  13:00:00,237.332806634,36.4606806996,89.5946963396,0.0,31.5818913096,56.727595265,294.617728575,65.7756707405,75.1392,153.702857834
 10/29  14:00:00,242.610111268,36.4894564239,94.8044769187,0.0,31.5818913096,56.727595265,278.82187032,65.3755868584,66.8089,146.637383461
 10/29  15:00:00,244.246241446,36.5156016536,96.4201685577,0.0,31.5818913096,56.727595265,296.160295192,67.7157728495,75.1392,153.305322342
 10/29  16:00:00,261.854003017,36.2183501782,85.1389887594,0.0,31.5818913096,61.661095265,276.376635559,69.1770012351,91.7998,115.399834324
 10/29  17:00:00,283.230439621,35.6886791226,76.6998007668,0.0,31.5818913096,70.9729253606,266.734849111,77.753952667,49.9818,138.999096444
 10/29  18:00:00,363.81566548,35.6886791226,81.6444548122,0.0,80.3315023541,83.7685254822,318.578139658,90.8033822417,49.9818,177.792957417
 10/29  19:00:00,378.592628808,35.6886791226,92.4364166224,0.0,102.000620287,77.6748002752,373.069405907,114.057301945,33.3212,225.690903962
 10/29  20:00:00,408.944914689,35.6886791226,102.221435764,0.0,108.704857014,91.4735406516,385.085758993,126.700821533,33.3212,225.063737459
 10/29  21:00:00,383.172981321,35.6886791226,104.588217747,0.0,95.2963835608,89.1510273009,382.159435883,131.478205103,24.9909,225.69033078
 10/29  22:00:00,324.996384066,35.6886791226,99.6090055327,0.0,80.3315023541,63.3799339444,486.841825867,138.229297814,16.6606,331.951928053
 10/29  23:00:00,239.776038625,35.6886791226,78.8550978624,0.0,42.6918050922,48.4199368926,349.897933722,151.475221063,8.3303,190.092412659
 10/29  24:00:00,148.245754021,30.8976316354,24.0898159715,0.0,34.4311606118,33.1021868926,202.019703474,83.3713040375,3.33212,115.316279436
 10/30  01:00:00,136.34469754,30.8976316354,30.9752883105,0.0,19.418418834,29.3649097162,148.482206626,64.3403976751,3.33212,80.8096889512
 10/30  02:00:00,131.32488599,30.8976316354,33.8772254063,0.0,12.7620426787,28.1191506574,140.20715222,49.843159728,3.33212,87.0318724923
 10/30  03:00:00,132.785970288,30.8976316354,35.3445058914,0.0,12.7620426787,28.1191506574,129.342665229,38.9720169297,3.33212,87.0385282989
 10/30  04:00:00,142.222096207,30.8976316354,38.1939591697,0.0,12.7620426787,28.1191506574,144.011238268,31.8508580311,3.33212,108.828260237
 10/30  05:00:00,179.025176749,30.8976316354,47.3682476785,0.0,25.5240853573,30.610668775,231.538710827,26.899342106,8.3303,196.30906872
 10/30  06:00:00,336.108208412,34.0916632935,100.20181948,0.0,51.0481707146,78.1489452969,375.31058469,23.48423219,16.6606,335.1657525
 10/30  07:00:00,375.941454012,35.6902717767,93.6332590249,0.0,64.3609230253,109.708623606,555.292863048,85.2671712761,24.9909,445.034791772
 10/30  08:00:00,320.745540122,35.6886791226,87.0448094431,0.0,51.0481707146,80.7689615957,490.346209841,108.722030444,33.3212,348.302979398
 10/30  09:00:00,285.470715688,36.2490681126,79.4819455238,0.0,51.0481707146,71.0224615957,437.227062794,111.87888236,66.8089,258.539280435
 10/30  10:00:00,224.639496001,36.3361345561,67.4250657768,0.0,32.1804615127,65.7244621605,396.714672676,107.036997918,83.4695,206.208174758
 10/30  11:00:00,225.49699472,36.3861559823,67.6064183214,0.0,32.1804615127,65.7244621605,336.347750881,98.8773785882,83.4695,154.000872293
 10/30  12:00:00,237.511561557,36.4254804187,80.2512016926,0.0,32.1804615127,65.7244621605,326.110386551,88.8375283147,83.4695,153.803358236
 10/30  13:00:00,239.849055085,36.4607001655,92.2327374854,0.0,32.1804615127,55.9779621605,307.113378636,78.3723918322,75.1392,153.601786804
 10/30  14:00:00,233.265092816,36.4893965367,85.7609752576,0.0,32.1804615127,55.9779621605,294.710891667,74.5127699852,66.8089,153.389221682
 10/30  15:00:00,232.520292951,36.5148461686,85.1717980216,0.0,32.1804615127,55.9779621605,297.075320733,75.2076365569,75.1392,146.728484176
 10/30  16:00:00,260.796741882,36.2195589894,84.4663583834,0.0,32.1804615127,60.9114621605,279.751133716,72.4543423895,91.7998,115.496991326
 10/30  17:00:00,295.801600018,35.6886791226,82.274229883,0.0,32.1804615127,77.5397301883,299.573709299,78.976979792,49.9818,170.614929507
 10/30  18:00:00,372.43131144,35.6886791226,90.9866178317,0.0,77.122965704,86.2600435998,453.010320437,94.0622175884,49.9818,308.966302849
 10/30  19:00:00,383.313665571,35.6886791226,94.2464329478,0.0,102.647051061,80.1663183927,378.677474734,112.912096209,33.3212,232.444178525
 10/30  20:00:00,418.353399218,35.6886791226,103.599180782,0.0,115.40909374,92.7192997104,386.745271241,127.491212618,33.3212,225.932858623
 10/30  21:00:00,402.266482606,35.6886791226,111.022976405,0.0,102.647051061,94.1340635361,497.585542212,136.915380897,24.9909,335.679261316
 10/30  22:00:00,320.560296493,35.6886791226,95.9080122983,0.0,77.122965704,65.871452062,421.898691263,149.468804157,16.6606,255.769287106
 10/30  23:00:00,227.140928703,35.6886791226,70.6141348892,0.0,38.286128036,48.4199368926,311.407139913,164.521304844,8.3303,138.555535069
 10/30  24:00:00,134.473197926,30.8976316354,21.7359924103,0.0,25.5240853573,30.610668775,196.921773452,78.35131271,3.33212,115.238340742
 10/31  01:00:00,134.590573749,30.8976316354,29.1991833661,0.0,19.418418834,29.3649097162,147.989237971,59.6373276623,3.33212,85.0197903084
 10/31  02:00:00,129.771471919,30.8976316354,32.299443619,0.0,12.7620426787,28.1191506574,132.085505158,45.8755126754,3.33212,82.8778724824
 10/31  03:00:00,131.312996626,30.8976316354,33.847381991,0.0,12.7620426787,28.1191506574,126.295876088,35.8952971584,3.33212,87.0684589298
 10/31  04:00:00,141.34152746,30.8976316354,36.6729837073,0.0,12.7620426787,28.1191506574,145.752061904,29.1237800589,3.33212,113.296161845
 10/31  05:00:00,178.190180542,30.8976316354,45.8756740919,0.0,25.5240853573,30.610668775,224.946899626,25.0014450457,8.3303,191.61515458
 10/31  06:00:00,334.034440097,33.9319617106,97.6458567124,0.0,51.0481707146,78.1489452969,377.931846311,22.3614607371,16.6606,338.909785574
 10/31  07:00:00,375.210323768,35.6908007104,91.9091280252,0.0,64.3609230253,109.708623606,558.655948213,84.9538661417,24.9909,448.711182072
 10/31  08:00:00,323.158632134,35.6886791226,88.7398443114,0.0,51.0481707146,80.7689615957,471.591161734,94.4523072833,33.3212,343.81765445
 10/31  09:00:00,299.237171842,36.2515056972,93.2800110189,0.0,51.0481707146,71.0224615957,414.805701475,81.4981422291,66.8089,266.498659246
 10/31  10:00:00,254.8000585,36.3412139232,97.4812292836,0.0,32.1804615127,65.7244621605,354.982556267,65.0859166955,83.4695,206.427139571
 10/31  11:00:00,262.490349198,36.3940578116,104.385329316,0.0,32.1804615127,65.7244621605,291.199840423,53.6301396972,83.4695,154.100200726
 10/31  12:00:00,271.852458131,36.4474296134,114.270091,0.0,32.1804615127,65.7244621605,280.581339548,43.2171536115,83.4695,153.894685936
 10/31  13:00:00,269.216473067,36.5257193474,121.179416437,0.0,32.1804615127,55.9779621605,258.07737544,29.2478132561,75.1392,153.690362183
 10/31  14:00:00,266.781921262,36.5271763574,118.915991559,0.0,32.1804615127,55.9779621605,239.183058527,20.5456212149,66.8089,151.828537312
 10/31  15:00:00,273.655711258,36.534469735,125.87009881,0.0,32.1804615127,55.9779621605,239.3517488,15.7309141753,75.1392,148.481634625
 10/31  16:00:00,300.702012304,36.231435464,123.933132694,0.0,32.1804615127,60.9114621605,218.609692969,11.2496448771,91.7998,115.560248092
 10/31  17:00:00,332.116765512,35.6886791226,118.175295662,0.0,32.1804615127,77.5397301883,233.265641091,12.539439509,49.9818,170.744401581
 10/31  18:00:00,404.160342081,35.7103198384,122.285370965,0.0,77.122965704,86.2600435998,382.760564546,16.905192476,49.9818,315.87357207
 10/31  19:00:00,408.941720298,35.6886791226,119.931874306,0.0,102.647051061,80.1663183927,280.070833756,19.7897366945,33.3212,226.959897062
 10/31  20:00:00,433.074208305,35.6886791226,118.717287359,0.0,115.40909374,92.7192997104,285.907913886,23.6611670657,33.3212,228.92554682
 10/31  21:00:00,421.73868111,35.6886791226,130.826043637,0.0,102.647051061,94.1340635361,393.785997064,27.4600819735,24.9909,341.33501509
 10/31  22:00:00,341.26603149,35.7157336304,116.330163529,0.0,77.122965704,65.871452062,297.842481662,32.0348594425,16.6606,249.147022219
 10/31  23:00:00,242.731084511,35.7012263218,86.0310746574,0.0,38.286128036,48.4199368926,188.836496852,35.5607799403,8.3303,144.945416912
 10/31  24:00:00,139.741162606,30.8976316354,27.1671795984,0.0,25.5240853573,30.610668775,146.974290289,29.1072594344,3.33212,114.534910855
 11/01  01:00:00,144.345081777,30.8976316354,39.1554048091,0.0,19.418418834,29.3649097162,112.31638004,27.4111398698,3.33212,81.5731201705
 11/01  02:00:00,140.603790626,30.8976316354,43.3573173842,0.0,12.7620426787,28.1191506574,116.396411337,25.9716996241,3.33212,87.0925917129
 11/01  03:00:00,142.729943816,30.8976316354,45.4992321104,0.0,12.7620426787,28.1191506574,114.818257141,24.3865863508,3.33212,87.0995507899
 11/01  04:00:00,197.402782897,33.293155379,88.9524213664,0.0,12.7620426787,28.1191506574,135.377432031,23.1223205407,3.33212,108.92299149
 11/01  05:00:00,156.01346676,30.8976316354,24.5665792293,0.0,25.5240853573,30.610668775,229.974932007,24.976296709,8.3303,196.668335298
 11/01  06:00:00,347.494282424,34.7304696251,110.177303146,0.0,51.0481707146,78.1489452969,381.800659734,25.0979914738,16.6606,340.04206826
 11/01  07:00:00,412.472901997,35.6951212572,129.624390252,0.0,64.3609230253,109.708623606,508.40446155,32.2100728627,24.9909,451.203488688
 11/01  08:00:00,334.234779811,35.6886791226,99.6557849634,0.0,51.0481707146,80.7689615957,411.073943394,32.9478490502,33.3212,344.804894344
 11/01  09:00:00,317.797538883,36.2552591402,111.590573976,0.0,51.0481707146,71.0224615957,356.025493759,24.0045789285,66.8089,265.21201483
 11/01  10:00:00,281.106031719,36.3455700895,123.380829007,0.0,32.1804615127,65.7244621605,305.408930811,15.3489263107,83.4695,206.5905045
 11/01  11:00:00,300.806554857,36.4344380904,142.17056822,0.0,32.1804615127,65.7244621605,251.322820535,8.73744083149,83.4695,159.115879704
 11/01  12:00:00,302.083841726,36.5930149555,143.820155025,0.0,32.1804615127,65.7244621605,242.056107378,3.53760129708,83.4695,155.049006081
 11/01  13:00:00,291.836383703,36.6733115498,143.083910128,0.0,32.1804615127,55.9779621605,224.314523887,1.08654530222,75.1392,148.088778584
 11/01  14:00:00,291.746274221,36.6122175438,143.121259554,0.0,32.1804615127,55.9779621605,221.369978321,1.23059049468,66.8089,153.330487827
 11/01  15:00:00,292.126820107,36.5971503146,143.572363086,0.0,32.1804615127,55.9779621605,230.100158053,1.37427200694,75.1392,153.586686046
 11/01  16:00:00,321.68317563,36.2794471253,144.257513332,0.0,32.1804615127,60.9114621605,209.539595664,2.15180427164,91.7998,115.587991393
 11/01  17:00:00,354.873728838,35.7319608897,137.693184245,0.0,32.1804615127,77.5397301883,233.182798244,12.3177164542,49.9818,170.88328179
 11/01  18:00:00,407.279713961,35.7666328468,125.026237264,0.0,77.122965704,86.2600435998,387.679365031,22.2886146772,49.9818,315.408950354
 11/01  19:00:00,413.411748716,35.7017464899,123.619191089,0.0,102.647051061,80.1663183927,286.654948565,25.2087630654,33.3212,228.1249855
 11/01  20:00:00,442.442994002,35.6886791226,127.3186188,0.0,115.40909374,92.7192997104,295.932237889,28.837198942,33.3212,233.773838947
 11/01  21:00:00,429.91624604,35.7209083677,138.356451702,0.0,102.647051061,94.1340635361,398.573178373,36.6119266665,24.9909,336.970351707
 11/01  22:00:00,343.533089006,35.7692051948,118.629060638,0.0,77.122965704,65.871452062,326.724961884,53.649835397,16.6606,256.414526487
 11/01  23:00:00,248.785351522,35.732178029,92.1374488555,0.0,38.286128036,48.4199368926,207.205049516,60.1423162723,8.3303,138.732433243
 11/01  24:00:00,143.093386588,30.8976316354,30.426399204,0.0,25.5240853573,30.610668775,171.566997705,52.8791190592,3.33212,115.355758646
 11/02  01:00:00,148.794850897,30.8976316354,43.4988819914,0.0,19.418418834,29.3649097162,138.644444028,48.1944733062,3.33212,87.1178507221
 11/02  02:00:00,144.273160193,30.8976316354,46.8938146082,0.0,12.7620426787,28.1191506574,137.205903838,46.7473638705,3.33212,87.1264199673
 11/02  03:00:00,144.701479175,30.8976316354,47.3087853808,0.0,12.7620426787,28.1191506574,128.447868016,44.2139567176,3.33212,80.9017912986
 11/02  04:00:00,181.545103893,32.4946474645,74.4464428662,0.0,12.7620426787,28.1191506574,155.921695101,37.1699548707,3.33212,115.41962023
 11/02  05:00:00,175.772120018,31.6961395499,42.770286024,0.0,25.5240853573,30.610668775,237.677453862,32.4824702777,8.3303,196.864683584
 11/02  06:00:00,340.944528776,34.4110664593,104.194692175,0.0,51.0481707146,78.1489452969,382.716189169,27.1368219315,16.6606,338.918767237
 11/02  07:00:00,393.694512769,35.6928744858,108.719543059,0.0,64.3609230253,109.708623606,530.840082443,52.2026269134,24.9909,453.646555529
 11/02  08:00:00,343.607410744,35.6893951055,110.001841084,0.0,51.0481707146,80.7689615957,432.539253903,51.6484284054,33.3212,347.569625498
 11/02  09:00:00,329.104466875,36.2665243223,122.879935451,0.0,51.0481707146,71.0224615957,361.555841932,30.2701460428,66.8089,264.47679589
 11/02  10:00:00,291.66138446,36.3571255147,133.861241136,0.0,32.1804615127,65.7244621605,308.390115978,12.6053828283,83.4695,212.31523315
 11/02  11:00:00,303.175465904,36.4615731486,144.39651818,0.0,32.1804615127,65.7244621605,243.561195986,4.27817565843,83.4695,155.813520327
 11/02  12:00:00,301.59612387,36.6247489921,143.183375806,0.0,32.1804615127,65.7244621605,238.734158255,1.1778258327,83.4695,154.086832422
 11/02  13:00:00,291.513287495,36.713916992,142.562111022,0.0,32.1804615127,55.9779621605,230.099217467,1.0804725992,75.1392,153.879544868
 11/02  14:00:00,291.474247049,36.7271607228,142.429373859,0.0,32.1804615127,55.9779621605,221.566164262,1.07663782381,66.8089,153.680626438
 11/02  15:00:00,291.055960577,36.6987093637,142.339171286,0.0,32.1804615127,55.9779621605,223.109466134,0.97357620191,75.1392,146.996689932
 11/02  16:00:00,320.768765727,36.3161439983,143.247382426,0.0,32.1804615127,60.9114621605,213.332720157,0.77112658029,91.7998,120.761793577
 11/02  17:00:00,361.980894671,35.7274309219,144.71724786,0.0,32.1804615127,77.5397301883,224.885789606,2.45380744046,49.9818,172.450182165
 11/02  18:00:00,426.716551372,35.7652975618,144.422064876,0.0,77.122965704,86.2600435998,365.05397913,3.34908723018,49.9818,311.7230919
 11/02  19:00:00,434.195076799,35.7025895553,144.366128922,0.0,102.647051061,80.1663183927,270.675961606,5.18277861399,33.3212,232.171982992
 11/02  20:00:00,459.119771486,35.6886791226,144.014796587,0.0,115.40909374,92.7192997104,275.905830588,8.55286632533,33.3212,234.031764263
 11/02  21:00:00,434.224164523,35.7211324513,142.518769596,0.0,102.647051061,94.1340635361,374.770504875,12.1648811673,24.9909,337.614723708
 11/02  22:00:00,361.571116982,35.7857448092,136.355255253,0.0,77.122965704,65.871452062,293.175522679,19.7536549709,16.6606,256.761267708
 11/02  23:00:00,262.31717299,35.7503045684,105.382691081,0.0,38.286128036,48.4199368926,177.068197527,23.299206345,8.3303,145.438691182
 11/02  24:00:00,148.039708253,30.8976316354,35.4264258317,0.0,25.5240853573,30.610668775,131.735353102,18.3149252791,3.33212,110.088307823
 11/03  01:00:00,154.804455213,30.8976316354,49.5678853064,0.0,19.418418834,29.3649097162,114.941611909,25.5419955658,3.33212,86.0674963433
 11/03  02:00:00,150.798378691,30.8976316354,53.4785879844,0.0,12.7620426787,28.1191506574,122.932497929,32.4458137021,3.33212,87.1545642269
 11/03  03:00:00,187.506167565,33.293155379,85.6224990489,0.0,12.7620426787,28.1191506574,126.219619792,35.7108670062,3.33212,87.176632786
 11/03  04:00:00,131.672457472,30.8976316354,27.1277344839,0.0,12.7620426787,28.1191506574,152.583744856,33.8110432969,3.33212,115.440581559
 11/03  05:00:00,204.578026624,32.8939014217,68.4088346124,0.0,25.5240853573,30.610668775,235.429463743,30.0624315778,8.3303,197.036732165
 11/03  06:00:00,341.681955587,34.4110664593,104.106459092,0.0,51.0481707146,78.1489452969,384.173029939,29.7651603884,16.6606,337.747269551
 11/03  07:00:00,409.090836498,35.6944910552,122.814878451,0.0,64.3609230253,109.708623606,519.972191737,39.4841881901,24.9909,455.497103546
 11/03  08:00:00,347.94425924,35.6896725532,113.4814293,0.0,51.0481707146,80.7689615957,421.202544149,37.5746800159,33.3212,350.306664133
 11/03  09:00:00,331.623809523,36.2626764137,125.286349494,0.0,51.0481707146,71.0224615957,349.411452013,18.3129122913,66.8089,264.289639721
 11/03  10:00:00,301.4723956,36.3511887745,143.534121345,0.0,32.1804615127,65.7244621605,304.474264435,6.86729284729,83.4695,214.137471587
 11/03  11:00:00,302.985542658,36.4428791787,144.097142215,0.0,32.1804615127,65.7244621605,239.710265969,1.83998173842,83.4695,154.400784231
 11/03  12:00:00,301.565162626,36.5960445225,143.049823395,0.0,32.1804615127,65.7244621605,238.761279692,1.11428950424,83.4695,154.177490188
 11/03  13:00:00,291.414468848,36.6743624543,142.472410999,0.0,32.1804615127,55.9779621605,230.22967002,1.11372027922,75.1392,153.97674974
 11/03  14:00:00,291.528369476,36.6707036242,142.526859733,0.0,32.1804615127,55.9779621605,221.711103932,1.12115010737,66.8089,153.781053824
 11/03  15:00:00,291.377590965,36.6443337008,142.456284659,0.0,32.1804615127,55.9779621605,229.955909564,1.04011484808,75.1392,153.776594716
 11/03  16:00:00,321.534556313,36.2787321414,143.929325017,0.0,32.1804615127,60.9114621605,208.331126308,0.813312251833,91.7998,115.718014056
 11/03  17:00:00,361.467325998,35.7299346601,144.150409956,0.0,32.1804615127,77.5397301883,232.685037175,6.38467339917,49.9818,176.318563776
 11/03  18:00:00,422.806754504,35.766152518,140.437335531,0.0,77.122965704,86.2600435998,377.600402348,16.124180996,49.9818,311.494421352
 11/03  19:00:00,428.238633535,35.7022970608,138.033605779,0.0,102.647051061,80.1663183927,285.986157378,17.7184973115,33.3212,234.946460067
 11/03  20:00:00,458.876966737,35.6886791226,142.188848636,0.0,115.40909374,92.7192997104,286.292669151,18.6721506016,33.3212,234.29931855
 11/03  21:00:00,435.051654449,35.7222815195,142.157761328,0.0,102.647051061,94.1340635361,389.897980234,26.6408855038,24.9909,338.266194731
 11/03  22:00:00,353.071864851,35.7891632688,126.591270594,0.0,77.122965704,65.871452062,307.251320689,33.5091784909,16.6606,257.081542198
 11/03  23:00:00,253.977669383,35.7480017382,95.8693775245,0.0,38.286128036,48.4199368926,200.339029866,46.4739361364,8.3303,145.53479373
 11/03  24:00:00,139.968068249,30.8976316354,27.3052992952,0.0,25.5240853573,30.610668775,164.885752213,46.1050295004,3.33212,115.448602712
 11/04  01:00:00,159.005909316,30.8976316354,44.1479924815,0.0,27.7269238854,30.610668775,134.910081401,44.3954748649,3.33212,87.1824865361
 11/04  02:00:00,146.658383442,30.8976316354,49.3040691815,0.0,12.7620426787,28.1191506574,126.472540912,40.8380644682,3.33212,82.3023564436
 11/04  03:00:00,174.903757659,32.4946474645,74.1924595946,0.0,12.7620426787,28.1191506574,124.056541789,34.875659539,3.33212,85.8487622501
 11/04  04:00:00,145.453598518,31.6961395499,40.0162608118,0.0,12.7620426787,28.1191506574,149.063385244,30.1987725352,3.33212,115.532492709
 11/04  05:00:00,201.780881114,33.293155379,80.5125609569,0.0,12.7620426787,28.1191506574,180.454007098,26.4958103232,8.3303,145.627896775
 11/04  06:00:00,285.568459732,33.6125585448,83.0869589984,0.0,42.6918050922,54.3732441037,244.914535795,23.6133567466,16.6606,204.640579048
 11/04  07:00:00,343.775858333,35.7187140915,104.238660741,0.0,42.6918050922,86.1019271793,394.520727241,30.5740210923,24.9909,338.955806149
 11/04  08:00:00,402.905234984,35.6886791226,130.22799638,0.0,57.6566862989,112.030105488,556.245001937,33.5932926438,33.3212,489.330509293
 11/04  09:00:00,348.002689557,36.2550545728,121.520980868,0.0,57.6566862989,83.6599452969,452.041908078,34.203921194,66.8089,351.029086884
 11/04  10:00:00,268.312348898,36.3416949828,95.9962461439,0.0,42.6918050922,68.9656133826,387.110392299,35.7775210586,83.4695,267.86337124
 11/04  11:00:00,247.931999144,36.3886465762,84.0098077741,0.0,34.9340096728,67.7198543238,335.77294407,37.4095390149,83.4695,214.893905055
 11/04  12:00:00,242.04074271,36.4235179145,78.9347511023,0.0,34.9340096728,67.7198543238,273.923106126,35.7422717024,83.4695,154.711334424
 11/04  13:00:00,232.671168493,36.4549608664,79.2549646467,0.0,34.9340096728,57.9733543238,269.040835403,34.302046657,75.1392,159.599588746
 11/04  14:00:00,232.500676215,36.4825161531,79.0219027705,0.0,34.9340096728,57.9733543238,258.657808562,35.9743792637,66.8089,155.874529298
 11/04  15:00:00,229.21272017,36.5080556006,75.7037052277,0.0,34.9340096728,57.9733543238,267.096550302,37.6759910214,75.1392,154.28135928
 11/04  16:00:00,255.998174515,36.212818988,73.595889712,0.0,34.9340096728,62.9068543238,243.044782741,35.3096454716,91.7998,115.935337269
 11/04  17:00:00,290.886461912,35.6886791226,75.9987602301,0.0,34.9340096728,72.2186844194,240.35754119,39.2978133755,49.9818,151.077927815
 11/04  18:00:00,378.869757277,35.7321610535,86.6348279056,0.0,87.0357390804,86.2600435998,273.846753908,47.8066322155,49.9818,176.058321692
 11/04  19:00:00,389.767313725,35.6886791226,102.849756914,0.0,102.000620287,77.6748002752,312.502723433,46.6984849994,33.3212,232.483038434
 11/04  20:00:00,412.570712027,35.6886791226,114.320455759,0.0,102.000620287,88.9820225341,317.00018719,49.1271872474,33.3212,234.551799943
 11/04  21:00:00,405.852412311,35.6886791226,117.285127446,0.0,102.000620287,91.6425454185,314.188485093,54.3047572234,24.9909,234.89282787
 11/04  22:00:00,349.515292325,35.6886791226,114.12302519,0.0,87.0357390804,65.871452062,404.506504855,50.6051197353,16.6606,337.240785119
 11/04  23:00:00,253.518240303,35.6886791226,91.8111759717,0.0,42.6918050922,48.4199368926,258.707486397,50.3124046171,8.3303,200.06478178
 11/04  24:00:00,136.501574464,30.8976316354,21.7855964549,0.0,27.7269238854,30.610668775,155.404092541,38.8780488881,3.33212,113.193923653
 11/05  01:00:00,158.644862224,30.8976316354,34.7154113358,0.0,34.4311606118,33.1021868926,128.683061124,35.2785930238,3.33212,90.0723481006
 11/05  02:00:00,146.996847365,30.8976316354,40.5727691377,0.0,19.466279405,30.610668775,126.254637361,32.1146138394,3.33212,90.8079035213
 11/05  03:00:00,150.001727782,30.8976316354,43.6028743633,0.0,19.466279405,30.610668775,116.838287595,26.1804747151,3.33212,87.3256928802
 11/05  04:00:00,160.65467354,30.8976316354,47.6687869909,0.0,19.466279405,30.610668775,141.133017136,22.2656024959,3.33212,115.53529464
 11/05  05:00:00,176.828021411,30.8976316354,51.6062525679,0.0,19.466279405,30.610668775,175.068037166,20.8326319906,8.3303,145.905105175
 11/05  06:00:00,310.226979745,34.7304696251,105.326213494,0.0,42.6918050922,54.3732441037,247.932831448,25.402421477,16.6606,205.869809971
 11/05  07:00:00,347.361527224,35.8775967437,98.3748858767,0.0,49.3960418185,88.5934452969,402.702975342,38.6723498905,24.9909,339.039725451
 11/05  08:00:00,399.985260939,35.6990848694,127.05339645,0.0,57.6566862989,112.030105488,562.724021814,38.4052033515,33.3212,490.997618463
 11/05  09:00:00,342.174033335,36.259196374,124.471031198,0.0,50.9524495726,81.1684271793,447.059359912,27.967070752,66.8089,352.28338916
 11/05  10:00:00,295.425170487,36.3686971558,122.17563942,0.0,42.6918050922,68.9656133826,367.479806734,14.1563156466,83.4695,269.853991087
 11/05  11:00:00,310.799777114,36.4091627808,140.859259235,0.0,38.286128036,68.9656133826,302.990634388,5.47823772064,83.4695,214.042896668
 11/05  12:00:00,314.146643167,36.4604376343,145.38653259,0.0,38.286128036,68.9656133826,247.519492429,2.95071467612,83.4695,161.099277753
 11/05  13:00:00,294.455677903,36.46649066,144.787053285,0.0,31.5818913096,56.727595265,232.978875324,3.44812654148,75.1392,154.391548782
