GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US360050117001,360050117001,"Block Group 1, Census Tract 117, Bronx County, New York",1536,215
1500000US360050117002,360050117002,"Block Group 2, Census Tract 117, Bronx County, New York",0,11
1500000US360050118000,360050118000,"Block Group 0, Census Tract 118, Bronx County, New York",0,11
1500000US360050118001,360050118001,"Block Group 1, Census Tract 118, Bronx County, New York",2692,303
1500000US360050118002,360050118002,"Block Group 2, Census Tract 118, Bronx County, New York",1118,255
1500000US360050118003,360050118003,"Block Group 3, Census Tract 118, Bronx County, New York",1457,336
1500000US360050119001,360050119001,"Block Group 1, Census Tract 119, Bronx County, New York",2505,514
1500000US360050119002,360050119002,"Block Group 2, Census Tract 119, Bronx County, New York",877,294
1500000US360050119003,360050119003,"Block Group 3, Census Tract 119, Bronx County, New York",343,147
1500000US360050119004,360050119004,"Block Group 4, Census Tract 119, Bronx County, New York",720,235
1500000US360050119005,360050119005,"Block Group 5, Census Tract 119, Bronx County, New York",734,203
1500000US360050121011,360050121011,"Block Group 1, Census Tract 121.01, Bronx County, New York",1170,253
1500000US360050121012,360050121012,"Block Group 2, Census Tract 121.01, Bronx County, New York",1705,308
1500000US360050121021,360050121021,"Block Group 1, Census Tract 121.02, Bronx County, New York",1682,306
1500000US360050123001,360050123001,"Block Group 1, Census Tract 123, Bronx County, New York",1409,322
1500000US360050123002,360050123002,"Block Group 2, Census Tract 123, Bronx County, New York",1371,358
1500000US360050123003,360050123003,"Block Group 3, Census Tract 123, Bronx County, New York",1113,255
1500000US360050125001,360050125001,"Block Group 1, Census Tract 125, Bronx County, New York",2935,446
1500000US360050125002,360050125002,"Block Group 2, Census Tract 125, Bronx County, New York",1376,311
1500000US360050127011,360050127011,"Block Group 1, Census Tract 127.01, Bronx County, New York",893,178
1500000US360050127012,360050127012,"Block Group 2, Census Tract 127.01, Bronx County, New York",1061,212
1500000US360050129011,360050129011,"Block Group 1, Census Tract 129.01, Bronx County, New York",1711,414
1500000US360050129012,360050129012,"Block Group 2, Census Tract 129.01, Bronx County, New York",2529,397
1500000US360050130001,360050130001,"Block Group 1, Census Tract 130, Bronx County, New York",1447,159
1500000US360050131001,360050131001,"Block Group 1, Census Tract 131, Bronx County, New York",805,267
1500000US360050131002,360050131002,"Block Group 2, Census Tract 131, Bronx County, New York",2255,441
1500000US360050131003,360050131003,"Block Group 3, Census Tract 131, Bronx County, New York",1948,385
1500000US360050132000,360050132000,"Block Group 0, Census Tract 132, Bronx County, New York",0,11
1500000US360050132001,360050132001,"Block Group 1, Census Tract 132, Bronx County, New York",950,387
1500000US360050132002,360050132002,"Block Group 2, Census Tract 132, Bronx County, New York",1219,470
1500000US360050132003,360050132003,"Block Group 3, Census Tract 132, Bronx County, New York",1663,509
1500000US360050132004,360050132004,"Block Group 4, Census Tract 132, Bronx County, New York",1817,543
1500000US360050132005,360050132005,"Block Group 5, Census Tract 132, Bronx County, New York",1511,436
1500000US360050133001,360050133001,"Block Group 1, Census Tract 133, Bronx County, New York",1746,474
1500000US360050133002,360050133002,"Block Group 2, Census Tract 133, Bronx County, New York",1613,621
1500000US360050133003,360050133003,"Block Group 3, Census Tract 133, Bronx County, New York",1360,536
1500000US360050133004,360050133004,"Block Group 4, Census Tract 133, Bronx County, New York",1376,392
1500000US360050135001,360050135001,"Block Group 1, Census Tract 135, Bronx County, New York",842,326
1500000US360050135002,360050135002,"Block Group 2, Census Tract 135, Bronx County, New York",1598,310
1500000US360050135003,360050135003,"Block Group 3, Census Tract 135, Bronx County, New York",1415,323
